School,Vertical,3Cone,Pos,Ht,Bench,Player,Broad Jump,Wt,College,40yd,Shuttle,Drafted (tm/rnd/yr)
Nebraska,0.2558139534883721,0.8895348837209295,OT,0.9166666666666666,0.16216216216216217,Marcel Jones\JoneMa03,0.20833333333333334,0.8409090909090909,,0.8767123287671235,1.0,7th
Wayne State (MI),0.4418604651162791,0.3720930232558136,CB,0.16666666666666666,0.35135135135135137,Jeremy Jones,0.6458333333333334,0.14204545454545456,,0.18493150684931478,0.2295081967213113,0
North Carolina,0.5116279069767442,?,WR,0.6666666666666666,0.1891891891891892,Dwight Jones\JoneDw00,0.5,0.32954545454545453,College Stats,0.15068493150684914,?,0
Syracuse,0.6046511627906976,0.33139534883720934,DE,0.8333333333333334,0.40540540540540543,Chandler Jones\JoneCh03,0.7291666666666666,0.5340909090909091,College Stats,0.32876712328767094,0.3934426229508196,1st
Georgia,0.3953488372093023,0.8430232558139533,C,0.6666666666666666,0.5945945945945946,Ben Jones\JoneBe01,0.4166666666666667,0.7443181818181818,College Stats,0.7260273972602738,0.6885245901639345,4th
Texas A&M,0.6976744186046512,0.4825581395348836,CB,0.4166666666666667,?,Coryell Judie,0.8541666666666666,0.125,College Stats,0.10958904109589052,0.2868852459016394,0
Oregon,0.5581395348837209,?,OLB,0.6666666666666666,0.35135135135135137,Josh Kaddu\KaddJo00,0.7083333333333334,0.3806818181818182,College Stats,0.26027397260273966,?,5th
Southern California,0.23255813953488372,0.4825581395348836,OT,1.0,0.6216216216216216,Matt Kalil\KaliMa00,?,0.7613636363636364,College Stats,0.45890410958904104,0.614754098360656,1st
Washington,0.5581395348837209,0.308139534883721,WR,0.5,0.1891891891891892,Jermaine Kearse\KearJe01,0.7083333333333334,0.21022727272727273,College Stats,0.14383561643835616,0.18032786885245916,0
Houston,0.4883720930232558,?,QB,0.5,?,Case Keenum\KeenCa00,0.375,0.20454545454545456,College Stats,0.29452054794520527,?,0
Washington,0.13953488372093023,0.7383720930232552,OG,0.75,0.3783783783783784,Senio Kelemete\KeleSe00,0.3333333333333333,0.7670454545454546,College Stats,0.7534246575342464,0.5573770491803279,5th
California,0.813953488372093,?,ILB,0.3333333333333333,0.4594594594594595,Mychal Kendricks\KendMy00,0.875,0.3806818181818182,College Stats,0.1027397260273975,0.23770491803278723,2nd
Alabama,0.6046511627906976,?,CB,0.5833333333333334,?,Dre Kirkpatrick\KirkDr00,0.7291666666666666,0.07954545454545454,College Stats,0.14383561643835616,?,1st
Wisconsin,?,?,C,0.8333333333333334,0.2972972972972973,Peter Konz\KonzPe00,?,0.8068181818181818,,0.5958904109589042,?,2nd
Boston College,0.7441860465116279,0.24418604651162779,ILB,0.6666666666666666,0.5405405405405406,Luke Kuechly\KuecLu00,0.7916666666666666,0.3977272727272727,College Stats,0.1986301369863014,0.18032786885245916,1st
North Carolina State,0.5813953488372093,0.5406976744186043,DT,0.8333333333333334,0.5675675675675675,Markus Kuhn\KuhnMa00,0.5625,0.7215909090909091,College Stats,0.3972602739726028,0.41803278688524603,7th
Memphis,0.32558139534883723,0.7965116279069765,OG,0.6666666666666666,0.6216216216216216,Ronald Leary\LearRo00,0.3958333333333333,0.8125,College Stats,0.6438356164383564,0.8278688524590164,0
Southern Methodist,0.18604651162790697,0.6627906976744182,OG,0.6666666666666666,0.5945945945945946,Josh LeRibeus\LeRiJo00,0.22916666666666666,0.7954545454545454,,0.698630136986301,0.614754098360656,3rd
Oklahoma,0.6511627906976745,?,OLB,0.5,0.40540540540540543,Travis Lewis\LewiTr00,0.7708333333333334,0.42045454545454547,College Stats,0.36986301369863017,?,7th
Oklahoma,0.4186046511627907,0.34302325581395327,OLB,0.5833333333333334,0.7837837837837838,Ronnell Lewis\LewiRo02,0.5625,0.4602272727272727,College Stats,0.24657534246575366,0.4098360655737708,4th
San Diego State,0.3488372093023256,0.593023255813953,QB,0.75,?,Ryan Lindley\LindRy00,0.4791666666666667,0.32386363636363635,College Stats,0.3904109589041098,0.4508196721311477,6th
Pittsburgh,0.5116279069767442,0.5,OLB,0.5833333333333334,0.43243243243243246,Brandon Lindsey,0.6666666666666666,0.4659090909090909,College Stats,0.3835616438356162,0.3114754098360658,0
Merrimack,0.4883720930232558,?,ILB,0.4166666666666667,0.32432432432432434,Shawn Loiseau\LoisSh00,0.5,0.4090909090909091,,0.3082191780821919,?,0
Wake Forest,?,?,OG,0.6666666666666666,0.5135135135135135,Joe Looney\LoonJo01,?,0.7784090909090909,College Stats,0.4999999999999997,?,4th
Stanford,0.6511627906976745,0.17441860465116263,QB,0.75,?,Andrew Luck\LuckAn00,0.8125,0.3522727272727273,College Stats,0.2054794520547944,0.3114754098360658,1st
Penn State,0.4418604651162791,?,CB,0.4166666666666667,0.2702702702702703,DAnton Lynn,0.5416666666666666,0.19318181818181818,College Stats,0.2876712328767123,?,0
North Carolina State,0.4883720930232558,0.39534883720930203,OLB,0.5833333333333334,0.40540540540540543,Terrell Manning\MannTe00,0.6041666666666666,0.3693181818181818,College Stats,0.2876712328767123,0.4344262295081965,5th
Nevada,0.3953488372093023,0.3197674418604649,OLB,0.5,0.5675675675675675,Brandon Marshall\MarsBr01,0.4791666666666667,0.3977272727272727,College Stats,0.29452054794520527,0.1557377049180327,5th
Rice,?,?,P,0.8333333333333334,?,Kyle Martens,?,0.3068181818181818,College Stats,0.43150684931506844,?,0
Michigan,0.5348837209302325,0.4011627906976745,DT,0.5,0.7837837837837838,Mike Martin\MartMi01,0.5833333333333334,0.7613636363636364,College Stats,0.3493150684931505,0.2868852459016394,3rd
Oklahoma State,?,?,FS,0.5,0.32432432432432434,Markelle Martin\MartMa00,?,0.19886363636363635,College Stats,0.12328767123287653,?,6th
Michigan State,0.813953488372093,0.20348837209302298,WR,0.3333333333333333,0.16216216216216217,Keshawn Martin\MartKe01,0.7708333333333334,0.09090909090909091,College Stats,0.08904109589041088,0.18852459016393439,4th
Stanford,?,?,OT,0.8333333333333334,?,Jonathan Martin\MartJo01,?,0.7954545454545454,,0.6712328767123285,?,2nd
Boise State,0.6511627906976745,0.16860465116279066,RB,0.16666666666666666,0.5675675675675675,Doug Martin\MartDo00,0.7291666666666666,0.2897727272727273,College Stats,0.11643835616438351,0.2131147540983608,1st
Troy,0.5348837209302325,0.511627906976744,OLB,0.5833333333333334,0.35135135135135137,Jonathan Massaquoi\MassJo00,0.7291666666666666,0.5227272727272727,College Stats,0.35616438356164354,0.5163934426229511,5th
Mississippi,0.2558139534883721,0.697674418604651,OT,0.9166666666666666,0.40540540540540543,Bobby Massie\MassBo00,0.375,0.8181818181818182,College Stats,0.6095890410958902,0.8606557377049181,4th
Nevada,0.6511627906976745,0.2209302325581394,WR,0.4166666666666667,0.35135135135135137,Rishard Matthews\MattRi00,?,0.2556818181818182,College Stats,0.17123287671232876,0.23770491803278723,7th
Alabama,0.5348837209302325,?,WR,0.08333333333333333,?,Marquis Maze,0.5625,0.07954545454545454,College Stats,0.15068493150684914,?,0
Alabama-Birmingham,0.16279069767441862,?,OT,0.9166666666666666,0.2702702702702703,Matt McCants\McCaMa00,0.25,0.7727272727272727,,0.76027397260274,?,6th
Clemson,0.23255813953488372,0.9476744186046513,OG,0.8333333333333334,0.32432432432432434,Antoine McClain\McClAn01,0.125,0.8920454545454546,,0.8150684931506852,0.7540983606557379,0
Boise State,0.4418604651162791,0.33139534883720934,OLB,0.6666666666666666,0.32432432432432434,Shea McClellin\McClSh00,0.6875,0.5,College Stats,0.22602739726027402,0.3524590163934427,1st
Arkansas State,0.3953488372093023,0.29069767441860456,SS,0.5833333333333334,0.13513513513513514,Kelcie McCray\McCrKe00,0.7708333333333334,0.17045454545454544,College Stats,0.13013698630137013,0.31967213114754106,0
Maine,0.6744186046511628,0.11046511627906995,SS,0.3333333333333333,0.2702702702702703,Jerron McMillian\McMiJe00,0.7291666666666666,0.17613636363636365,,0.12328767123287653,0.26229508196721296,4th
Iowa,0.6976744186046512,0.3779069767441861,WR,0.6666666666666666,?,Marvin McNutt\McNuMa00,0.7708333333333334,0.25,College Stats,0.13013698630137013,0.13934426229508226,6th
Montana,0.37209302325581395,0.4418604651162788,ILB,0.5,0.5135135135135135,Caleb McSurdy\McSuCa00,0.5208333333333334,0.4147727272727273,,0.36301369863013716,0.3114754098360658,7th
Hawaii,0.37209302325581395,0.34883720930232526,DT,0.5,0.5405405405405406,Vaughn Meatoga,0.4791666666666667,0.6931818181818182,College Stats,0.43835616438356145,0.2540983606557377,0
Maryland,0.6046511627906976,0.3720930232558136,RB,0.08333333333333333,0.43243243243243246,Davin Meggett\MeggDa01,0.6875,0.2215909090909091,College Stats,0.14383561643835616,0.3442622950819675,0
Alabama,0.5116279069767442,?,CB,0.3333333333333333,?,DeQuan Menzie\MenzDe00,0.6458333333333334,0.17045454545454544,College Stats,0.24657534246575366,?,5th
Illinois,0.46511627906976744,0.38953488372093004,DE,0.75,0.5405405405405406,Whitney Mercilus\MercWh00,0.6875,0.5056818181818182,College Stats,0.26712328767123267,0.5163934426229511,1st
Colorado,0.27906976744186046,0.7093023255813949,OG,1.0,0.6756756756756757,Ryan Miller\MillRy00,0.3125,0.8465909090909091,College Stats,0.5958904109589042,0.7213114754098362,5th
Miami (FL),0.5116279069767442,?,RB,0.3333333333333333,?,Lamar Miller\MillLa01,?,0.22727272727272727,College Stats,0.034246575342465634,?,4th
Virginia,?,?,CB,0.25,0.0,Chase Minnifield\MinnCh00,?,0.0625,College Stats,0.23287671232876703,?,0
Mississippi State,0.6976744186046512,0.24999999999999975,SS,0.3333333333333333,0.32432432432432434,Charles Mitchell\MitcCh01,0.875,0.17045454545454544,College Stats,0.18493150684931478,0.26229508196721296,6th
Michigan,?,?,C,0.5,0.918918918918919,David Molk\MolkDa00,?,0.7159090909090909,College Stats,0.6095890410958902,?,7th
Clemson,0.3953488372093023,?,DT,0.6666666666666666,0.3783783783783784,Rennie Moore,0.5,0.5454545454545454,College Stats,0.4863013698630137,0.5163934426229511,0
Boise State,0.23255813953488372,0.5290697674418604,QB,0.4166666666666667,?,Kellen Moore\MoorKe02,0.2916666666666667,0.14204545454545456,College Stats,0.36301369863013716,0.5409836065573768,0
Connecticut,1.0,0.18604651162790709,WR,0.16666666666666666,0.32432432432432434,Kashif Moore\MoorKa00,0.8541666666666666,0.045454545454545456,College Stats,0.04794520547945225,0.12295081967213105,0
Florida Atlantic,0.627906976744186,0.2965116279069765,RB,0.25,0.24324324324324326,Alfred Morris\MorrAl00,0.6666666666666666,0.26704545454545453,College Stats,0.23287671232876703,0.23770491803278723,6th
Auburn,0.23255813953488372,0.5406976744186043,OT,0.9166666666666666,0.6216216216216216,Brandon Mosley\MoslBr00,0.375,0.8068181818181818,College Stats,0.5821917808219176,0.7213114754098362,4th
Penn State,0.5348837209302325,?,WR,0.75,0.08108108108108109,Derek Moye\MoyeDe00,0.625,0.21022727272727273,College Stats,0.11643835616438351,0.2704918032786889,0
Iowa,?,0.44767441860465074,OLB,0.6666666666666666,0.3783783783783784,Tyler Nielsen,?,0.375,College Stats,0.23287671232876703,0.3360655737704915,0
Pittsburgh,0.3488372093023256,0.7616279069767437,OG,0.8333333333333334,?,Lucas Nix\NixxLu00,0.3541666666666667,0.8238636363636364,College Stats,0.7328767123287674,0.8196721311475412,0
Coastal Carolina,0.5116279069767442,0.34302325581395327,CB,0.4166666666666667,0.1891891891891892,Josh Norman\NormJo01,0.8125,0.14204545454545456,,0.21917808219178103,0.2704918032786889,5th
Wisconsin,?,?,P,0.5833333333333334,?,Brad Nortman\NortBr00,?,0.23295454545454544,College Stats,0.33561643835616456,?,6th
Wisconsin,0.3023255813953488,?,OT,1.0,0.40540540540540543,Josh Oglesby,?,0.9431818181818182,College Stats,1.0,?,0
Iowa State,0.20930232558139536,0.8197674418604649,OT,0.8333333333333334,0.6756756756756757,Kelechi Osemele\OsemKe00,0.3958333333333333,0.9147727272727273,,0.6369863013698628,0.7950819672131147,2nd
Arizona State,?,?,QB,1.0,?,Brock Osweiler\OsweBr00,?,0.3977272727272727,College Stats,0.36986301369863017,?,2nd
Stanford,0.8604651162790697,0.20348837209302298,WR,0.4166666666666667,0.32432432432432434,Chris Owusu\OwusCh00,0.9166666666666666,0.13636363636363635,College Stats,0.04794520547945225,0.1721311475409839,0
Toledo,0.37209302325581395,0.2616279069767442,WR,0.16666666666666666,0.21621621621621623,Eric Page\PageEr00,0.5625,0.07954545454545454,College Stats,0.14383561643835616,0.06557377049180332,0
North Carolina,?,?,DE,0.6666666666666666,0.5135135135135135,Donte Paige-Moss,?,0.5454545454545454,College Stats,0.26027397260273966,?,0
Oregon,0.46511627906976744,0.39534883720930203,TE,0.6666666666666666,0.3783783783783784,David Paulson\PaulDa01,0.5208333333333334,0.42045454545454547,College Stats,0.3424657534246575,0.4098360655737708,7th
Cincinnati,0.5116279069767442,0.2616279069767442,RB,0.25,?,Isaiah Pead\PeadIs00,0.6458333333333334,0.14204545454545456,College Stats,0.06849315068493127,0.3442622950819675,2nd
Hampton,0.5116279069767442,?,CB,0.4166666666666667,0.1891891891891892,Micah Pellerin\PellMi00,0.6458333333333334,0.125,,0.15753424657534215,?,0
Southern California,0.7674418604651163,0.4360465116279068,DE,0.6666666666666666,0.7567567567567568,Nick Perry\PerrNi00,0.8125,0.5625,College Stats,0.17808219178082177,0.6229508196721313,1st
LSU,0.6511627906976745,0.4011627906976745,TE,0.6666666666666666,0.2972972972972973,DeAngelo Peterson\PeteDe00,0.75,0.4034090909090909,College Stats,0.2739726027397263,?,0
Temple,0.6744186046511628,0.33139534883720934,RB,0.4166666666666667,0.2702702702702703,Bernard Pierce\PierBe00,0.7916666666666666,0.26136363636363635,College Stats,0.10958904109589052,0.3114754098360658,3rd
Oregon,0.5348837209302325,0.3604651162790697,SS,0.25,0.40540540540540543,Eddie Pleasant\PleaEd00,0.6458333333333334,0.2215909090909091,College Stats,0.16438356164383577,0.3114754098360658,0
Memphis,0.3488372093023256,0.8139534883720929,DT,0.6666666666666666,1.0,Dontari Poe\PoexDo00,0.4166666666666667,0.9886363636363636,College Stats,0.4109589041095888,0.5409836065573768,1st
Washington,0.4418604651162791,0.3662790697674417,RB,0.25,?,Chris Polk\PolkCh00,0.5416666666666666,0.24431818181818182,College Stats,0.15753424657534215,0.2540983606557377,0
Tennessee,0.5581395348837209,0.5,RB,0.25,0.4594594594594595,Tauren Poole\PoolTa00,0.6875,0.1875,College Stats,0.13013698630137013,0.23770491803278723,0
Ohio State,0.6744186046511628,0.308139534883721,WR,0.5833333333333334,0.1891891891891892,DeVier Posey\PoseDe00,0.7916666666666666,0.2215909090909091,College Stats,0.06849315068493127,0.20491803278688558,3rd
Boise State,0.3023255813953488,0.5755813953488371,OT,0.9166666666666666,0.40540540540540543,Nate Potter\PottNa00,0.3125,0.7443181818181818,College Stats,0.6643835616438355,0.6311475409836065,7th
North Carolina,0.3023255813953488,0.47093023255813915,DT,0.5833333333333334,0.5945945945945946,Tydreke Powell,0.2916666666666667,0.7897727272727273,College Stats,0.6780821917808221,0.5901639344262296,0
Florida State,?,?,P,0.75,?,Shawn Powell\PoweSh00,?,0.4318181818181818,College Stats,0.5273972602739723,?,0
Penn State,0.5116279069767442,0.19767441860465101,CB,0.4166666666666667,0.2702702702702703,Chaz Powell\PoweCh00,0.75,0.17613636363636365,College Stats,0.08904109589041088,0.2131147540983608,0
Iowa,?,?,CB,0.25,0.1891891891891892,Shaun Prater\PratSh00,?,0.10227272727272728,College Stats,0.14383561643835616,?,5th
Appalachian State,0.46511627906976744,0.4011627906976745,CB,0.25,0.02702702702702703,DeAndre Presley,0.6041666666666666,0.07386363636363637,,0.16438356164383577,0.3114754098360658,0
Syracuse,?,?,TE,0.6666666666666666,?,Nick Provo,?,0.3693181818181818,College Stats,0.3219178082191779,?,0
Wake Forest,0.4883720930232558,0.41279069767441845,SS,0.5,0.32432432432432434,Cyhl Quarles\QuarCy00,0.7083333333333334,0.23295454545454544,College Stats,0.17123287671232876,0.3442622950819675,0
Appalachian State,0.5581395348837209,0.34883720930232526,WR,0.6666666666666666,0.21621621621621623,Brian Quick\QuicBr00,0.7083333333333334,0.2727272727272727,,0.14383561643835616,0.2704918032786889,2nd
Florida,0.6744186046511628,0.0,RB,0.08333333333333333,0.24324324324324326,Chris Rainey\RainCh00,0.7291666666666666,0.045454545454545456,College Stats,0.04794520547945225,0.02459016393442643,5th
Texas,0.5581395348837209,0.5755813953488371,DT,0.8333333333333334,0.5675675675675675,Kheeston Randall\RandKh00,0.5416666666666666,0.6875,College Stats,0.4863013698630137,0.7704918032786884,7th
LSU,0.4186046511627907,0.28488372093023256,WR,0.6666666666666666,0.21621621621621623,Rueben Randle\RandRu00,0.75,0.2159090909090909,College Stats,0.17808219178082177,0.3770491803278691,2nd
Pittsburgh,0.6744186046511628,?,CB,0.25,0.1891891891891892,Antwuan Reed,0.8125,0.09090909090909091,College Stats,0.1986301369863014,0.24590163934426248,0
Iowa,0.20930232558139536,0.7965116279069765,OT,0.9166666666666666,0.43243243243243246,Riley Reiff\ReifRi00,0.2708333333333333,0.8011363636363636,College Stats,0.5958904109589042,0.6967213114754098,1st
Florida State,?,?,TE,0.8333333333333334,?,Beau Reliford,?,0.4772727272727273,College Stats,0.3767123287671232,?,0
Connecticut,0.5813953488372093,0.5406976744186043,DT,0.75,0.7837837837837838,Kendall Reyes\ReyeKe00,0.5833333333333334,0.7215909090909091,College Stats,0.36301369863013716,0.5163934426229511,2nd
BYU,?,?,OT,0.75,0.4864864864864865,Matt Reynolds\ReynMa00,?,0.7386363636363636,College Stats,0.6712328767123285,?,0
Vanderbilt,0.7674418604651163,0.2965116279069765,SS,0.5833333333333334,0.40540540540540543,Sean Richardson\RichSe00,0.8958333333333334,0.25,College Stats,0.0958904109589039,0.44262295081967246,0
Alabama,?,?,RB,0.16666666666666666,?,Trent Richardson\RichTr00,?,0.3181818181818182,College Stats,0.13013698630137013,?,1st
South Carolina,0.18604651162790697,?,DT,0.75,0.6216216216216216,Travian Robertson\RobeTr00,0.3541666666666667,0.7386363636363636,College Stats,0.5684931506849316,?,7th
Arizona State,0.627906976744186,?,WR,0.6666666666666666,?,Gerell Robinson,0.5833333333333334,0.3125,College Stats,0.17123287671232876,0.20491803278688558,0
Central Florida,0.7674418604651163,0.02906976744186035,CB,0.25,0.2702702702702703,Josh Robinson\RobiJo01,1.0,0.1534090909090909,College Stats,0.0,0.05737704918032809,3rd
Texas,0.627906976744186,?,ILB,0.6666666666666666,0.5405405405405406,Keenan Robinson\RobiKe01,0.7291666666666666,0.3977272727272727,College Stats,0.29452054794520527,?,4th
Michigan State,0.6046511627906976,?,FS,0.25,0.21621621621621623,Trenton Robinson,0.8333333333333334,0.13068181818181818,College Stats,0.11643835616438351,0.20491803278688558,0
Oregon State,0.6976744186046512,?,WR,0.0,0.32432432432432434,James Rodgers\RodgJa01,0.625,0.06818181818181818,College Stats,0.21917808219178103,0.2704918032786889,0
Temple,0.6511627906976745,0.2558139534883722,FB,0.5,0.2972972972972973,Evan Rodriguez\RodrEv00,0.7083333333333334,0.3806818181818182,College Stats,0.16438356164383577,0.3114754098360658,4th
Nevada,0.3953488372093023,0.47093023255813915,DT,0.6666666666666666,0.6756756756756757,Brett Roy,0.4791666666666667,0.5852272727272727,College Stats,0.4863013698630137,0.5901639344262296,0
Florida State,0.23255813953488372,0.9593023255813952,OT,0.9166666666666666,0.5675675675675675,Zebrie Sanders\SandZe00,0.3125,0.8409090909090909,College Stats,0.7123287671232877,0.8934426229508198,5th
Rutgers,0.6511627906976745,0.2209302325581394,WR,0.5,0.32432432432432434,Mohamed Sanu\SanuMo00,0.8541666666666666,0.2215909090909091,College Stats,0.22602739726027402,0.26229508196721296,3rd
Mississippi State,0.0,0.982558139534883,C,0.5833333333333334,0.5135135135135135,Quentin Saulsberry\SaulQu00,0.10416666666666667,0.75,,0.6780821917808221,0.8934426229508198,0
California,0.20930232558139536,0.7906976744186045,OT,0.8333333333333334,0.43243243243243246,Mitchell Schwartz\SchwMi00,0.08333333333333333,0.8295454545454546,,0.7465753424657533,0.7950819672131147,2nd
South Florida,0.4418604651162791,?,RB,0.4166666666666667,?,Darrell Scott,?,0.3352272727272727,College Stats,0.26712328767123267,?,0
Clemson,0.6976744186046512,0.0581395348837207,CB,0.3333333333333333,0.21621621621621623,Coty Sensabaugh\SensCo00,0.7708333333333334,0.09659090909090909,College Stats,0.02739726027397263,0.1311475409836063,4th
Utah,0.627906976744186,0.34302325581395327,DE,0.6666666666666666,0.5135135135135135,Derrick Shelby\ShelDe00,0.6458333333333334,0.5340909090909091,College Stats,0.3972602739726028,0.4918032786885246,0
Midwestern State,0.4418604651162791,0.8430232558139533,OG,0.75,0.5675675675675675,Amini Silatolu\SilaAm00,0.4583333333333333,0.7897727272727273,,0.7123287671232877,0.7950819672131147,2nd
Notre Dame,0.5581395348837209,0.07558139534883712,SS,0.5833333333333334,0.32432432432432434,Harrison Smith\SmitHa00,0.7708333333333334,0.23295454545454544,College Stats,0.17123287671232876,0.18032786885245916,1st
Missouri,0.4418604651162791,0.4360465116279068,DE,0.6666666666666666,0.3783783783783784,Jacquies Smith\SmitJa01,0.5208333333333334,0.4602272727272727,College Stats,0.3150684931506849,0.3360655737704915,0
Rice,0.6046511627906976,0.38953488372093004,DE,0.6666666666666666,0.7297297297297297,Scott Solomon\SoloSc00,0.8125,0.5113636363636364,College Stats,0.4041095890410958,0.2868852459016394,7th
Miami (FL),0.5348837209302325,0.5581395348837207,OLB,0.3333333333333333,0.13513513513513514,Sean Spence\SpenSe00,0.7083333333333334,0.3352272727272727,College Stats,0.25342465753424664,0.3114754098360658,3rd
San Diego State,?,?,P,0.4166666666666667,?,Brian Stahovich,?,0.2215909090909091,College Stats,0.33561643835616456,?,0
Furman,0.5581395348837209,0.2558139534883722,CB,0.25,0.13513513513513514,Ryan Steed\SteeRy00,0.75,0.13068181818181818,,0.23972602739726004,0.26229508196721296,0
Oklahoma,0.627906976744186,0.593023255813953,OT,0.8333333333333334,0.32432432432432434,Donald Stephenson\StepDo00,0.6041666666666666,0.7954545454545454,College Stats,0.4452054794520551,0.7213114754098362,3rd
Penn State,0.3488372093023256,?,DT,0.8333333333333334,0.5135135135135135,Devon Still\StilDe00,?,0.7443181818181818,College Stats,0.4931506849315067,?,2nd
Miami (FL),0.5116279069767442,0.33720930232558133,WR,0.8333333333333334,0.2702702702702703,Tommy Streeter\StreTo00,0.8333333333333334,0.26704545454545453,College Stats,0.05479452054794526,?,6th
Penn State,0.4186046511627907,0.19767441860465101,OLB,0.5833333333333334,0.3783783783783784,Nathan Stupar\StupNa01,0.6458333333333334,0.39204545454545453,College Stats,0.24657534246575366,0.3114754098360658,7th
North Carolina State,0.6511627906976745,0.5232558139534884,DT,0.8333333333333334,0.3783783783783784,J.R. Sweezy\SweeJ.00,0.5833333333333334,0.7159090909090909,College Stats,0.46575342465753405,0.41803278688524603,7th
Washington,0.18604651162790697,?,DT,0.5833333333333334,0.7567567567567568,Alameda Taamu\TaaAl00,0.375,1.0,College Stats,0.6917808219178081,?,4th
Texas A&M,?,?,QB,0.75,?,Ryan Tannehill\TannRy00,?,0.2784090909090909,College Stats,0.24657534246575366,?,1st
LSU,0.5348837209302325,0.47674418604651164,SS,0.3333333333333333,?,Brandon Taylor\TaylBr02,0.6875,0.21022727272727273,College Stats,0.15753424657534215,0.38524590163934436,3rd
Connecticut,?,?,K,0.4166666666666667,?,Dave Teggart,?,0.16477272727272727,College Stats,0.6575342465753424,?,0
Oregon,0.6511627906976745,0.38953488372093004,QB,0.6666666666666666,0.1891891891891892,Darron Thomas,0.75,0.2727272727272727,College Stats,0.32876712328767094,0.3114754098360658,0
Oklahoma State,0.627906976744186,0.2965116279069765,SS,0.25,0.35135135135135137,Johnny Thomas,0.7916666666666666,0.19318181818181818,,0.1917808219178084,0.2868852459016394,0
Syracuse,0.5116279069767442,?,FS,0.3333333333333333,0.1891891891891892,Phillip Thomas,0.7708333333333334,0.14772727272727273,College Stats,0.26712328767123267,?,0
Clemson,0.4186046511627907,0.8546511627906972,DT,0.5833333333333334,0.7567567567567568,Brandon Thompson\ThomBr01,0.3125,0.8068181818181818,College Stats,0.6232876712328769,0.6639344262295082,3rd
South Carolina State,0.4418604651162791,0.4825581395348836,FS,0.4166666666666667,0.2972972972972973,Christian Thompson\ThomCh01,0.7708333333333334,0.2215909090909091,,0.08904109589041088,0.18852459016393439,4th
Syracuse,0.046511627906976744,0.8255813953488369,OG,0.75,0.24324324324324326,Andrew Tiller\TillAn01,0.0,0.8636363636363636,College Stats,0.7876712328767126,0.7377049180327867,6th
Wisconsin,0.7209302325581395,?,WR,0.5833333333333334,0.2972972972972973,Nick Toon\ToonNi00,?,0.24431818181818182,College Stats,0.13698630136986314,?,4th
Kentucky,0.4418604651162791,?,OLB,0.4166666666666667,0.2972972972972973,Danny Trevathan\TrevDa00,0.5416666666666666,0.3693181818181818,College Stats,0.3767123287671232,?,6th
Penn State,0.2558139534883721,0.8488372093023252,OG,0.75,0.6486486486486487,Johnnie Troutman\TrouJo00,?,0.8693181818181818,College Stats,0.8424657534246572,0.901639344262295,5th
Southern California,0.09302325581395349,0.9127906976744184,DT,0.5833333333333334,0.6216216216216216,Christian Tupou\TupoCh00,0.14583333333333334,0.6647727272727273,College Stats,0.7465753424657533,0.7950819672131147,0
Utah State,0.6511627906976745,0.3837209302325581,RB,0.25,0.5675675675675675,Robert Turbin\TurbRo00,0.7708333333333334,0.2840909090909091,College Stats,0.08904109589041088,0.3360655737704915,4th
Southern California,0.3953488372093023,?,RB,0.3333333333333333,0.32432432432432434,Marc Tyler,0.5208333333333334,0.26704545454545453,College Stats,0.2808219178082193,?,0
Georgia,?,?,DT,0.5833333333333334,?,DeAngelo Tyson\TysoDe00,?,0.8125,College Stats,0.4863013698630137,?,7th
Alabama,?,?,DE,0.5833333333333334,0.40540540540540543,Courtney Upshaw\UpshCo00,?,0.5681818181818182,College Stats,0.3082191780821919,?,2nd
Miami (FL),0.5813953488372093,0.5174418604651159,DE,0.5833333333333334,0.6486486486486487,Olivier Vernon\VernOl00,0.7708333333333334,0.5056818181818182,College Stats,0.3013698630136989,0.4918032786885246,3rd
Arizona,0.5813953488372093,0.21511627906976744,CB,0.25,0.2972972972972973,Trevin Wade\WadeTr00,0.6458333333333334,0.11363636363636363,College Stats,0.15753424657534215,0.08196721311475416,7th
Portland State,0.18604651162790697,0.8313953488372088,OT,0.8333333333333334,0.5945945945945946,Dustin Waldron\WaldDu00,0.375,0.7556818181818182,,0.6438356164383564,0.6967213114754098,0
Georgia,?,?,K,0.16666666666666666,?,Blair Walsh\WalsBl00,?,0.08522727272727272,College Stats,0.45890410958904104,?,6th
Miami (FL),0.13953488372093023,1.0,OG,0.6666666666666666,0.5675675675675675,Brandon Washington\WashBr00,0.3333333333333333,0.8409090909090909,College Stats,0.5821917808219176,0.7950819672131147,6th
South Carolina,0.23255813953488372,0.7965116279069765,OG,0.75,?,Rokevious Watkins\WatkRo00,0.3541666666666667,0.9431818181818182,,0.684931506849315,0.8196721311475412,5th
Oklahoma State,?,?,QB,0.6666666666666666,?,Brandon Weeden\WeedBr00,?,0.2784090909090909,College Stats,0.4109589041095888,?,1st
Samford,0.7209302325581395,0.12790697674418586,SS,0.3333333333333333,0.21621621621621623,Corey White\WhitCo01,0.8541666666666666,0.19318181818181818,,0.16438356164383577,0.26229508196721296,5th
Western Michigan,0.6046511627906976,0.19767441860465101,WR,0.4166666666666667,0.1891891891891892,Jordan White\WhitJo02,0.7083333333333334,0.20454545454545456,College Stats,0.23287671232876703,0.18852459016393439,7th
