School,Vertical,3Cone,Pos,Ht,Bench,Player,Broad Jump,Wt,College,40yd,Shuttle,Drafted (tm/rnd/yr)
Nebraska,0.9767441860465116,?,CB,0.6153846153846154,0.23684210526315788,Stanley Jean-Baptiste\JeanSt00,0.8695652173913043,0.291005291005291,College Stats,0.2631578947368425,0.3851851851851852,2nd
Texas,0.7209302325581395,0.2747252747252748,DE,0.6153846153846154,0.3684210526315789,Jackson Jeffcoat\JeffJa00,0.7608695652173914,0.4444444444444444,College Stats,0.27819548872180455,0.2740740740740738,0
Fresno State,0.6744186046511628,0.5000000000000002,TE,0.8461538461538461,0.5263157894736842,Marcel Jensen\JensMa01,0.5869565217391305,0.5079365079365079,College Stats,0.44360902255639084,0.5851851851851848,0
Florida State,0.4186046511627907,?,DT,0.5384615384615384,0.6052631578947368,Timmy Jernigan\JernTi00,0.30434782608695654,0.7195767195767195,College Stats,0.6015037593984961,0.7555555555555555,2nd
Vanderbilt,0.3953488372093023,0.5109890109890115,C,0.7692307692307693,0.5789473684210527,Wesley Johnson\JohnWe00,0.5,0.708994708994709,College Stats,0.6390977443609026,0.6148148148148145,5th
Central Florida,0.6976744186046512,?,RB,0.38461538461538464,0.3157894736842105,Storm Johnson\JohnSt03,0.6521739130434783,0.24338624338624337,College Stats,0.2556390977443608,?,7th
North Carolina State,0.8372093023255814,0.19230769230769265,CB,0.5384615384615384,0.21052631578947367,Dontae Johnson\JohnDo02,0.782608695652174,0.19576719576719576,College Stats,0.1127819548872183,0.3185185185185186,4th
LSU,0.18604651162790697,0.8021978021978025,DT,0.5384615384615384,0.42105263157894735,Anthony Johnson\JohnAn04,0.30434782608695654,0.7671957671957672,College Stats,0.7368421052631582,0.7555555555555555,0
Notre Dame,0.5813953488372093,0.19230769230769265,WR,0.38461538461538464,?,T.J. Jones\JoneTJ00,0.6739130434782609,0.13227513227513227,College Stats,0.1503759398496242,0.34074074074074034,0
Shepherd,0.9302325581395349,0.37912087912087944,OLB,0.5384615384615384,0.4473684210526316,Howard Jones\JoneHo01,0.782608695652174,0.38095238095238093,,0.2556390977443608,0.4444444444444445,0
Penn State,0.32558139534883723,0.692307692307693,DT,0.6923076923076923,0.5526315789473685,DaQuan Jones\JoneDa04,0.2826086956521739,0.8412698412698413,College Stats,0.819548872180451,0.7185185185185187,4th
Florida State,0.6046511627906976,?,OLB,0.6153846153846154,?,Christian Jones\JoneCh05,0.5869565217391305,0.4074074074074074,College Stats,0.31578947368421045,?,0
Missouri Western,0.4418604651162791,0.41208791208791223,FB,0.6153846153846154,0.5263157894736842,Reggie Jordan\JordRe00,0.6086956521739131,0.4074074074074074,,0.38345864661654117,0.36296296296296277,0
Missouri,0.6511627906976745,0.32967032967033005,RB,0.07692307692307693,0.42105263157894735,Henry Josey\JoseHe00,0.6521739130434783,0.164021164021164,College Stats,0.1278195488721804,0.2370370370370369,0
Florida State,0.7906976744186046,0.43406593406593424,CB,0.07692307692307693,0.2631578947368421,Lamarcus Joyner\JoynLa00,0.782608695652174,0.1111111111111111,College Stats,0.2180451127819549,0.4370370370370372,2nd
LSU,0.8372093023255814,0.12087912087912127,WR,0.3076923076923077,0.07894736842105263,Odell Beckham Jr.\BeckOd00,0.7391304347826086,0.18518518518518517,College Stats,0.09022556390977451,0.09629629629629621,1st
Florida State,0.6744186046511628,0.24725274725274743,RB,0.6153846153846154,0.3684210526315789,James Wilder Jr.\WildJa01,0.717391304347826,0.36507936507936506,College Stats,0.29323308270676735,0.3185185185185186,0
Southern California,0.4418604651162791,0.4285714285714288,OLB,0.6153846153846154,0.5,Devon Kennard\KennDe00,0.5434782608695652,0.455026455026455,College Stats,0.3308270676691732,0.37777777777777793,5th
Kansas State,0.37209302325581395,0.8021978021978025,DT,0.46153846153846156,0.631578947368421,Zach Kerr\KerrZa00,0.2391304347826087,0.8624338624338624,,0.6015037593984961,0.6666666666666665,0
Iowa,0.5348837209302325,?,OLB,0.5384615384615384,0.3157894736842105,Christian Kirksey\KirkCh00,0.7391304347826086,0.37037037037037035,College Stats,0.3458646616541353,?,3rd
Alabama,0.32558139534883723,0.6813186813186817,OT,0.9230769230769231,0.4473684210526316,Cyrus Kouandjio\KouaCy00,0.17391304347826086,0.8412698412698413,College Stats,1.0,0.7629629629629627,2nd
Vanderbilt,0.7441860465116279,?,FS,0.38461538461538464,0.5263157894736842,Kenny Ladler\LadlKe00,0.8478260869565217,0.2328042328042328,College Stats,0.3308270676691732,?,0
LSU,0.37209302325581395,?,WR,0.3076923076923077,0.21052631578947367,Jarvis Landry\LandJa00,0.4782608695652174,0.2222222222222222,College Stats,0.29323308270676735,?,2nd
Utah State,0.13953488372093023,0.9615384615384623,C,0.6923076923076923,0.8421052631578947,Tyler Larsen,0.30434782608695654,0.7936507936507936,,0.6842105263157895,0.6592592592592593,0
Indiana,?,?,WR,0.5384615384615384,0.5,Cody Latimer\LatiCo00,?,0.2751322751322751,College Stats,0.1954887218045111,?,2nd
Boise State,0.6511627906976745,0.5439560439560442,DE,0.6153846153846154,0.42105263157894735,Demarcus Lawrence\LawrDe00,0.5434782608695652,0.4656084656084656,College Stats,0.40601503759398494,0.37037037037037,2nd
Utah State,0.5813953488372093,0.3571428571428575,CB,0.15384615384615385,0.3157894736842105,Nevin Lawson\LawsNe00,0.6956521739130435,0.14285714285714285,College Stats,0.16541353383458693,0.4370370370370372,4th
Southern California,0.813953488372093,?,WR,0.38461538461538464,?,Marqise Lee\LeexMa00,0.8478260869565217,0.15343915343915343,College Stats,0.1954887218045111,0.14814814814814795,2nd
North Carolina State,0.3953488372093023,0.6043956043956049,OG,0.6923076923076923,0.4473684210526316,Charles Leno\LenoCh00,0.43478260869565216,0.7407407407407407,College Stats,0.7443609022556392,0.4370370370370372,7th
Tennessee State,0.627906976744186,?,TE,0.5384615384615384,0.42105263157894735,A.C. Leonard,0.8695652173913043,0.4708994708994709,,0.18045112781954903,?,0
Houston,?,?,P,0.6153846153846154,?,Richie Leone\LeonRi01,?,0.25396825396825395,College Stats,0.6315789473684209,?,0
Michigan,0.46511627906976744,0.5054945054945056,OT,0.9230769230769231,0.6578947368421053,Taylor Lewan\LewaTa00,0.6304347826086957,0.7724867724867724,College Stats,0.4586466165413536,0.5037037037037038,1st
Michigan State,0.7441860465116279,0.3186813186813188,SS,0.23076923076923078,0.2894736842105263,Isaiah Lewis\LewiIs00,0.7391304347826086,0.25396825396825395,College Stats,0.2556390977443608,0.48888888888888865,0
Miami (FL),0.27906976744186046,?,OG,0.8461538461538461,0.6842105263157895,Brandon Linder\LindBr00,0.2608695652173913,0.783068783068783,College Stats,0.819548872180451,?,3rd
Ohio State,0.3023255813953488,?,C,0.6153846153846154,0.8421052631578947,Corey Linsley\LinsCo00,?,0.7037037037037037,College Stats,0.7368421052631582,?,5th
Oregon,?,0.3736263736263741,OLB,0.5384615384615384,?,Boseko Lokombo\LokoBo01,0.7391304347826086,0.328042328042328,College Stats,0.3007518796992484,0.36296296296296277,0
Nebraska,?,?,OG,0.7692307692307693,?,Spencer Long\LongSp00,?,0.8306878306878307,College Stats,0.6766917293233085,?,3rd
LSU,0.5581395348837209,0.3736263736263741,SS,0.46153846153846156,0.21052631578947367,Craig Loston\LostCr00,0.6739130434782609,0.2857142857142857,College Stats,0.29323308270676735,0.3999999999999997,0
Missouri,0.7209302325581395,0.32967032967033005,WR,0.6923076923076923,0.42105263157894735,Marcus Lucas\LucaMa01,0.782608695652174,0.291005291005291,College Stats,0.2556390977443608,0.32592592592592584,0
Kansas State,?,?,OT,1.0,?,Cornelius Lucas\LucaCo01,?,0.8095238095238095,,0.774436090225564,?,0
Oregon,0.8604651162790697,?,TE,0.6923076923076923,0.2894736842105263,Colt Lyerla\LyerCo00,0.8695652173913043,0.41798941798941797,College Stats,0.2631578947368425,?,0
Northern Illinois,0.4186046511627907,0.04395604395604401,QB,0.38461538461538464,?,Jordan Lynch\LyncJo01,0.45652173913043476,0.2857142857142857,College Stats,0.37593984962406013,0.288888888888889,0
Georgia,0.4186046511627907,0.5000000000000002,TE,0.7692307692307693,0.631578947368421,Arthur Lynch\LyncAr00,0.6086956521739131,0.5026455026455027,College Stats,0.42105263157894773,0.3999999999999997,5th
South Florida,?,?,DE,0.7692307692307693,0.3684210526315789,Aaron Lynch\LyncAa00,?,0.455026455026455,College Stats,0.37593984962406013,?,5th
Buffalo,0.9069767441860465,0.3351648351648355,OLB,0.6153846153846154,0.5,Khalil Mack\MackKh00,0.8695652173913043,0.4656084656084656,College Stats,0.29323308270676735,0.2740740740740738,1st
Alabama,0.3023255813953488,?,P,0.5384615384615384,?,Cody Mandell\MandCo01,0.45652173913043476,0.2804232804232804,College Stats,0.4736842105263157,?,0
BYU,0.3488372093023256,0.7197802197802203,DT,0.5384615384615384,0.6578947368421053,Eathyn Manumaleuna\ManuEa00,0.2826086956521739,0.7037037037037037,College Stats,0.6766917293233085,0.5925925925925928,0
Texas A&M,0.5116279069767442,0.15384615384615402,QB,0.38461538461538464,?,Johnny Manziel\ManzJo00,0.5434782608695652,0.2328042328042328,College Stats,0.31578947368421045,0.1629629629629631,1st
UCLA,0.5348837209302325,0.3351648351648355,DE,0.6923076923076923,0.2631578947368421,Cassius Marsh\MarsCa00,0.43478260869565216,0.4708994708994709,College Stats,0.4736842105263157,0.32592592592592584,4th
Notre Dame,0.3488372093023256,0.6483516483516489,OG,0.6923076923076923,0.6578947368421053,Zack Martin\MartZa00,0.391304347826087,0.7671957671957672,College Stats,0.7218045112781954,0.5777777777777776,1st
Southern California,?,?,C,0.6153846153846154,0.5,Marcus Martin\MartMa01,?,0.8306878306878307,College Stats,0.8421052631578948,?,3rd
North Carolina,0.6976744186046512,0.40109890109890145,DE,0.8461538461538461,0.47368421052631576,Kareem Martin\MartKa00,0.8913043478260869,0.5767195767195767,College Stats,0.3458646616541353,0.3851851851851852,3rd
Auburn,0.8372093023255814,?,RB,0.07692307692307693,?,Tre Mason\MasoTr00,0.8260869565217391,0.2328042328042328,College Stats,0.18045112781954903,0.25185185185185205,3rd
Cornell,0.23255813953488372,0.3681318681318682,QB,0.6923076923076923,?,Jeff Mathews,0.3695652173913043,0.31746031746031744,,0.7518796992481203,0.40740740740740755,0
Vanderbilt,0.6976744186046512,0.2637362637362641,WR,0.6153846153846154,0.4473684210526316,Jordan Matthews\MattJo00,0.6956521739130435,0.25925925925925924,College Stats,0.1503759398496242,0.2740740740740738,2nd
Texas A&M,0.46511627906976744,0.47802197802197827,OT,0.7692307692307693,0.5263157894736842,Jake Matthews\MattJa00,0.3695652173913043,0.7671957671957672,College Stats,0.6090225563909778,0.48888888888888865,1st
Stanford,0.5348837209302325,0.5274725274725276,DE,0.8461538461538461,0.4473684210526316,Josh Mauro\MaurJo00,0.6086956521739131,0.5714285714285714,College Stats,0.7142857142857144,0.5185185185185183,0
Alabama,0.3488372093023256,0.3901098901098902,QB,0.6153846153846154,?,A.J. McCarron\McCaA.00,0.2391304347826087,0.30158730158730157,College Stats,0.5112781954887222,0.39259259259259244,5th
Tennessee,0.0,?,DT,0.9230769230769231,0.6052631578947368,Daniel McCullers\McCuDa00,0.1956521739130435,1.0,College Stats,0.6917293233082706,?,6th
Maryland,?,?,CB,0.23076923076923078,?,Dexter McDougle\McDoDe00,?,0.1746031746031746,College Stats,0.15789473684210523,?,3rd
Utah,0.8604651162790697,0.45054945054945084,CB,0.6153846153846154,?,Keith McGill\McGiKe00,0.8913043478260869,0.25396825396825395,College Stats,0.18796992481203006,0.2740740740740738,4th
Georgia Southern,0.9302325581395349,0.19780219780219804,RB,0.15384615384615385,0.7368421052631579,Jerick McKinnon\McKiJe00,0.9565217391304348,0.24338624338624337,,0.1127819548872183,0.22962962962962966,3rd
LSU,?,?,QB,0.7692307692307693,?,Zach Mettenberger\MettZa00,?,0.32275132275132273,College Stats,?,?,6th
Ohio State,0.2558139534883721,0.7252747252747257,OT,0.8461538461538461,0.631578947368421,Jack Mewhort\MewhJa00,0.2826086956521739,0.7724867724867724,College Stats,0.8345864661654138,0.6148148148148145,2nd
Oklahoma,?,?,FB,0.5384615384615384,?,Trey Millard\MillTr00,?,0.4444444444444444,College Stats,0.28571428571428564,?,7th
South Florida,0.32558139534883723,?,DE,0.6923076923076923,0.34210526315789475,Tevin Mims\MimsTe00,0.45652173913043476,0.5132275132275133,College Stats,0.5187969924812033,?,0
Oregon,0.627906976744186,0.054945054945055256,CB,0.3076923076923077,?,Terrance Mitchell\MitcTe00,0.6304347826086957,0.15343915343915343,College Stats,0.27819548872180455,0.1407407407407407,7th
Mississippi,0.8837209302325582,0.3021978021978022,WR,0.5384615384615384,0.23684210526315788,Donte Moncrief\MoncDo00,0.9565217391304348,0.30687830687830686,College Stats,0.10526315789473727,0.36296296296296277,3rd
Concordia (MN),0.6046511627906976,0.5164835164835169,DE,0.7692307692307693,0.5,Zach Moore\MoorZa00,0.7608695652173914,0.5608465608465608,,0.4360902255639098,0.4814814814814814,6th
Miami (FL),0.4418604651162791,0.4890109890109895,QB,0.5384615384615384,?,Stephen Morris\MorrSt00,0.5,0.26455026455026454,College Stats,0.27819548872180455,0.5037037037037038,0
Iowa,0.6511627906976745,0.25824175824175866,ILB,0.46153846153846156,0.3684210526315789,James Morris\MorrJa01,0.6304347826086957,0.4126984126984127,College Stats,0.40601503759398494,0.40740740740740755,0
Virginia,0.046511627906976744,0.8021978021978025,OT,0.8461538461538461,?,Morgan Moses\MoseMo00,0.391304347826087,0.798941798941799,College Stats,0.819548872180451,0.8444444444444444,3rd
Alabama,0.6744186046511628,0.45604395604395626,ILB,0.5384615384615384,?,C.J. Mosley\MoslC.00,0.6521739130434783,0.37566137566137564,College Stats,0.29323308270676735,0.4370370370370372,1st
San Diego State,?,?,RB,0.23076923076923078,?,Adam Muema,?,0.20634920634920634,College Stats,0.22556390977443594,?,0
Stanford,0.6976744186046512,0.17032967032967067,DE,0.7692307692307693,0.39473684210526316,Trent Murphy\MurpTr00,0.6521739130434783,0.4603174603174603,College Stats,0.45112781954887254,0.288888888888889,2nd
Utah,0.5813953488372093,0.3901098901098902,TE,0.6923076923076923,0.5263157894736842,Jake Murphy\MurpJa01,0.5652173913043478,0.455026455026455,College Stats,0.3984962406015039,0.34074074074074034,0
Georgia,?,?,QB,0.38461538461538464,?,Aaron Murray\MurrAa00,?,0.2328042328042328,College Stats,0.4360902255639098,?,5th
Baylor,0.5581395348837209,0.3681318681318682,TE,0.8461538461538461,0.3684210526315789,Jordan Najvar\NajvJo01,0.5217391304347826,0.49206349206349204,College Stats,0.5037593984962405,0.48888888888888865,0
Ball State,0.627906976744186,0.4615384615384616,OLB,0.6153846153846154,0.4473684210526316,Jonathan Newsome\NewsJo00,0.6304347826086957,0.4444444444444444,College Stats,0.353383458646617,0.6074074074074073,5th
Notre Dame,0.5348837209302325,0.6043956043956049,TE,0.8461538461538461,0.6052631578947368,Troy Niklas\NiklTr00,0.5652173913043478,0.5661375661375662,College Stats,0.4360902255639098,0.5481481481481479,2nd
Alabama,0.5813953488372093,0.1153846153846154,WR,0.5384615384615384,0.10526315789473684,Kevin Norwood\NorwKe00,0.717391304347826,0.18518518518518517,College Stats,0.16541353383458693,0.37777777777777793,4th
BYU,0.5581395348837209,0.41208791208791223,OLB,0.6153846153846154,0.4473684210526316,Kyle Van Noy\VanNKy00,0.5217391304347826,0.42328042328042326,College Stats,0.3383458646616542,0.288888888888889,2nd
Miami (FL),0.46511627906976744,?,P,0.6923076923076923,0.5,Pat ODonnell\ODonPa00,0.6956521739130435,0.30158730158730157,College Stats,0.28571428571428564,?,6th
Alabama,?,?,DE,0.6153846153846154,?,Jeoffrey Pagan\PagaJe00,?,0.7777777777777778,College Stats,0.4962406015037595,?,6th
Utah,0.46511627906976744,0.6593406593406597,DT,0.46153846153846156,0.7105263157894737,Tenny Palepoi\PaleTe00,0.5,0.7142857142857143,College Stats,0.6315789473684209,0.5333333333333334,0
Boise State,0.2558139534883721,0.620879120879121,C,0.6153846153846154,0.5,Matt Paradis\ParaMa00,0.32608695652173914,0.7566137566137566,College Stats,0.8120300751879699,0.4814814814814814,6th
Boston College,0.6046511627906976,?,OT,0.8461538461538461,0.47368421052631576,Matt Patchan\PatcMa01,?,0.7354497354497355,,0.5338345864661653,?,0
Wisconsin,0.37209302325581395,0.5934065934065936,TE,0.6153846153846154,?,Jacob Pedersen\PedeJa00,0.5,0.3968253968253968,College Stats,0.42105263157894773,0.4370370370370372,0
Mississippi State,0.6976744186046512,0.3351648351648355,RB,0.0,0.5,LaDarius Perkins\PerkLa00,0.782608695652174,0.1693121693121693,College Stats,0.1503759398496242,0.36296296296296277,0
Boston College,0.8604651162790697,0.24725274725274743,OLB,0.38461538461538464,0.631578947368421,Kevin Pierre-Louis\PierKe00,0.8695652173913043,0.36507936507936506,College Stats,0.18796992481203006,0.1555555555555552,4th
Florida,0.6976744186046512,?,OLB,0.6153846153846154,0.4473684210526316,Ronald Powell\PoweRo01,0.5652173913043478,0.3915343915343915,College Stats,0.29323308270676735,?,5th
North Carolina,?,0.31318681318681346,CB,0.3076923076923077,0.3157894736842105,Jabari Price\PricJa00,?,0.19576719576719576,College Stats,0.14285714285714315,0.36296296296296277,7th
Louisville,0.6511627906976745,?,FS,0.3076923076923077,0.3684210526315789,Calvin Pryor\PryoCa00,0.6086956521739131,0.2328042328042328,College Stats,0.2406015037593987,?,1st
Florida,0.6976744186046512,?,CB,0.3076923076923077,0.05263157894736842,Loucheiz Purifoy\PuriLo00,0.6956521739130435,0.14285714285714285,College Stats,0.2631578947368425,?,0
South Carolina,0.13953488372093023,?,DT,0.6923076923076923,0.6052631578947368,Kelcy Quarles\QuarKe01,0.30434782608695654,0.708994708994709,College Stats,0.578947368421053,?,0
Boston College,?,?,DT,0.6153846153846154,0.8421052631578947,Kaleb Ramsey\RamsKa00,?,0.6878306878306878,College Stats,?,?,7th
Florida Atlantic,?,?,CB,0.3076923076923077,0.47368421052631576,Keith Reaser\ReasKe00,?,0.13756613756613756,College Stats,0.1278195488721804,?,5th
Southern California,0.7674418604651163,?,RB,0.23076923076923078,0.3684210526315789,Silas Redd\ReddSi00,0.7391304347826086,0.25925925925925924,College Stats,0.3308270676691732,?,0
Baylor,0.9534883720930233,0.08791208791208802,WR,0.23076923076923078,?,Tevin Reese\ReesTe00,0.9565217391304348,0.0,College Stats,0.1503759398496242,0.2740740740740738,7th
Princeton,0.27906976744186046,0.6153846153846156,DT,0.5384615384615384,0.42105263157894735,Caraun Reid\ReidCa00,0.391304347826087,0.7354497354497355,,0.48872180451127845,0.5703703703703703,5th
Utah,?,?,OLB,0.7692307692307693,0.5789473684210527,Trevor Reilly\ReilTr00,?,0.43386243386243384,College Stats,0.3082706766917294,?,7th
North Carolina,0.23255813953488372,0.41208791208791223,QB,0.6153846153846154,?,Bryn Renner\RennBr01,0.43478260869565216,0.3439153439153439,College Stats,0.4586466165413536,0.36296296296296277,0
Oregon State,0.7906976744186046,0.1373626373626374,CB,0.23076923076923078,0.42105263157894735,Rashaad Reynolds\ReynRa00,0.7608695652173914,0.13756613756613756,College Stats,0.18796992481203006,0.1407407407407407,0
Stanford,0.5581395348837209,?,FS,0.46153846153846156,0.2894736842105263,Ed Reynolds\ReynEd00,0.6304347826086957,0.2328042328042328,College Stats,0.23308270676691764,?,5th
Colorado,0.813953488372093,0.34065934065934084,WR,0.38461538461538464,?,Paul Richardson\RichPa01,0.782608695652174,0.06349206349206349,College Stats,0.10526315789473727,?,2nd
Baylor,0.23255813953488372,0.6758241758241763,OG,0.7692307692307693,0.5526315789473685,Cyril Richardson\RichCy00,0.06521739130434782,0.8783068783068783,College Stats,0.8270676691729327,0.7555555555555555,5th
Tennessee,0.18604651162790697,?,OT,0.8461538461538461,0.8421052631578947,Antonio Richardson\RichAn02,?,0.9153439153439153,,0.7819548872180451,?,0
Colorado State,0.23255813953488372,0.8021978021978025,C,0.6153846153846154,0.5526315789473685,Weston Richburg\RichWe00,0.391304347826087,0.7142857142857143,College Stats,0.6315789473684209,0.6074074074074073,2nd
Florida,0.7906976744186046,0.20329670329670343,CB,0.38461538461538464,0.10526315789473684,Marcus Roberson\RobeMa00,0.6956521739130435,0.14814814814814814,College Stats,0.2631578947368425,0.2,0
Auburn,0.37209302325581395,0.7307692307692311,OT,0.7692307692307693,0.7368421052631579,Greg Robinson\RobiGr01,0.5434782608695652,0.8941798941798942,College Stats,0.4962406015037595,0.7777777777777779,1st
Penn State,0.8604651162790697,0.29120879120879145,WR,0.6153846153846154,?,Allen Robinson\RobiAl02,0.8478260869565217,0.30158730158730157,College Stats,0.2556390977443608,0.1407407407407407,2nd
Ohio State,0.8372093023255814,?,CB,0.3076923076923077,0.34210526315789475,Bradley Roby\RobyBr00,0.782608695652174,0.164021164021164,College Stats,0.09774436090225555,0.17037037037037034,1st
California,0.5116279069767442,0.4175824175824181,TE,0.6923076923076923,0.3157894736842105,Richard Rodgers\RodgRi00,0.6086956521739131,0.4973544973544973,College Stats,0.4586466165413536,0.48888888888888865,3rd
Missouri,0.23255813953488372,0.7307692307692311,DE,0.5384615384615384,0.34210526315789475,Michael Sam\SamxMi00,0.5652173913043478,0.5185185185185185,College Stats,0.48872180451127845,0.6592592592592593,7th
Washington,0.6976744186046512,0.15384615384615402,RB,0.15384615384615385,0.5789473684210527,Bishop Sankey\SankBi00,0.8260869565217391,0.24338624338624337,College Stats,0.172932330827068,0.1407407407407407,2nd
Tulane,?,?,K,0.07692307692307693,?,Cairo Santos\SantCa01,?,0.005291005291005291,College Stats,0.37593984962406013,?,0
Oklahoma,0.627906976744186,?,WR,0.15384615384615385,?,Jalen Saunders\SaunJa00,0.7391304347826086,0.010582010582010581,College Stats,0.1353383458646621,?,4th
Pittsburgh,0.3023255813953488,0.47252747252747285,QB,0.6923076923076923,?,Tom Savage\SavaTo00,0.3695652173913043,0.3439153439153439,College Stats,0.5338345864661653,0.40740740740740755,4th
Michigan,0.16279069767441862,0.6318681318681323,OT,0.8461538461538461,?,Michael Schofield\SchoMi00,0.10869565217391304,0.7301587301587301,College Stats,0.5639097744360902,0.5629629629629631,3rd
Baylor,0.9767441860465116,?,RB,0.15384615384615385,0.2894736842105263,Lache Seastrunk\SeasLa00,1.0,0.20105820105820105,College Stats,0.18796992481203006,?,6th
Washington,?,?,TE,0.7692307692307693,0.42105263157894735,Austin Seferian-Jenkins\SefeAu00,?,0.5238095238095238,College Stats,0.3684210526315791,?,2nd
South Carolina,0.627906976744186,0.32967032967033005,QB,0.38461538461538464,?,Connor Shaw\ShawCo00,0.6086956521739131,0.2275132275132275,College Stats,0.3007518796992484,0.3851851851851852,0
Ohio State,1.0,0.24175824175824207,OLB,0.46153846153846156,0.5526315789473685,Ryan Shazier\ShazRy00,0.9130434782608695,0.3915343915343915,College Stats,0.2406015037593987,0.2962962962962962,1st
Notre Dame,0.8372093023255814,0.45054945054945084,OLB,0.46153846153846156,0.5789473684210527,Prince Shembo\ShemPr00,0.7391304347826086,0.47619047619047616,College Stats,0.3383458646616542,0.37037037037037,4th
West Virginia,0.7906976744186046,0.37912087912087944,RB,0.38461538461538464,0.34210526315789475,Charles Sims\SimsCh00,0.8260869565217391,0.2698412698412698,College Stats,0.16541353383458693,0.36296296296296277,3rd
Stanford,?,?,ILB,0.5384615384615384,?,Shayne Skov\SkovSh00,?,0.43386243386243384,College Stats,0.6240601503759399,?,0
Connecticut,0.7441860465116279,?,ILB,0.5384615384615384,0.3684210526315789,Yawin Smallwood\SmalYa00,0.43478260869565216,0.43915343915343913,College Stats,?,?,7th
Arkansas,0.7674418604651163,0.5934065934065936,OLB,0.46153846153846156,0.631578947368421,Chris Smith\SmitCh03,0.717391304347826,0.544973544973545,College Stats,0.3007518796992484,0.4814814814814814,5th
Louisville,0.6744186046511628,0.5549450549450555,DE,0.6153846153846154,0.5,Marcus Smith\SmitMa03,0.717391304347826,0.4656084656084656,College Stats,0.3007518796992484,0.48888888888888865,1st
Syracuse,0.7209302325581395,0.5824175824175829,RB,0.3076923076923077,0.2631578947368421,Jerome Smith\SmitJe02,0.6521739130434783,0.30158730158730157,College Stats,0.4360902255639098,0.5851851851851848,0
Florida State,0.5116279069767442,?,OLB,0.6153846153846154,?,Telvin Smith\SmitTe01,0.6739130434782609,0.291005291005291,College Stats,0.1954887218045111,?,5th
Ball State,0.6046511627906976,0.3956043956043961,WR,0.3076923076923077,0.18421052631578946,Willie Snead\SneaWi00,0.5434782608695652,0.1693121693121693,College Stats,0.2706766917293235,0.4296296296296293,0
BYU,0.5348837209302325,0.0,SS,0.46153846153846156,0.23684210526315788,Daniel Sorensen\SoreDa00,0.5652173913043478,0.2222222222222222,College Stats,0.3082706766917294,0.10370370370370378,0
Wisconsin,?,?,SS,0.38461538461538464,?,Dezmen Southward\SoutDe00,?,0.25396825396825395,College Stats,0.09022556390977451,?,3rd
South Dakota,0.5348837209302325,0.0934065934065934,OLB,0.6923076923076923,0.5263157894736842,Tyler Starr\StarTy00,0.6086956521739131,0.4603174603174603,,0.5187969924812033,0.25185185185185205,7th
Alabama,?,?,OG,0.6153846153846154,?,Anthony Steen\SteeAn00,?,0.798941798941799,College Stats,0.8045112781954888,?,0
Connecticut,0.46511627906976744,?,DT,0.7692307692307693,0.5526315789473685,Shamar Stephen\StepSh00,0.32608695652173914,0.7724867724867724,College Stats,0.7443609022556392,?,7th
Oklahoma State,0.6744186046511628,0.3461538461538462,WR,0.23076923076923078,0.18421052631578946,Josh Stewart\StewJo04,0.6304347826086957,0.07936507936507936,College Stats,0.32330827067669216,0.3851851851851852,0
Alabama,?,?,DE,0.6153846153846154,?,Ed Stinson\StinEd00,?,0.656084656084656,College Stats,0.541353383458647,?,5th
Tennessee,0.32558139534883723,0.928571428571429,C,0.6923076923076923,0.47368421052631576,James Stone\StonJa02,0.3695652173913043,0.7566137566137566,College Stats,0.6842105263157895,0.6074074074074073,0
Florida State,?,?,C,0.6923076923076923,?,Bryan Stork\StorBr00,?,0.8042328042328042,College Stats,0.8872180451127823,?,4th
Pittsburgh,0.7674418604651163,0.2307692307692308,WR,0.6153846153846154,?,Devin Street\StreDe00,0.782608695652174,0.18518518518518517,College Stats,0.2180451127819549,0.14814814814814795,5th
UCLA,0.20930232558139536,0.620879120879121,OG,0.6923076923076923,0.5526315789473685,Xavier Sua-Filo\Sua-Xa00,0.30434782608695654,0.7619047619047619,College Stats,0.586466165413534,0.4666666666666669,2nd
Alabama,?,?,SS,0.3076923076923077,0.3684210526315789,Vinnie Sunseri\SunsVi00,?,0.24867724867724866,College Stats,?,?,5th
Arizona State,0.37209302325581395,0.8021978021978025,DT,0.38461538461538464,0.5263157894736842,Will Sutton\SuttWi00,0.2391304347826087,0.7407407407407407,College Stats,0.8270676691729327,0.7481481481481482,3rd
Arkansas,0.2558139534883721,0.692307692307693,C,0.7692307692307693,0.42105263157894735,Travis Swanson\SwanTr00,0.15217391304347827,0.7883597883597884,College Stats,0.766917293233083,0.6222222222222225,3rd
Coastal Carolina,0.5813953488372093,0.22527472527472542,RB,0.38461538461538464,0.3684210526315789,Lorenzo Taliaferro\TaliLo00,0.6521739130434783,0.3492063492063492,,0.2406015037593987,0.3037037037037035,4th
Clemson,0.3953488372093023,0.912087912087913,OG,0.6153846153846154,0.8157894736842105,Brandon Thomas\ThomBr02,0.21739130434782608,0.8148148148148148,College Stats,0.6240601503759399,0.7555555555555555,3rd
Nebraska,0.5348837209302325,?,RB,0.15384615384615385,0.10526315789473684,DeAnthony Thomas\ThomDe05,0.782608695652174,0.0582010582010582,College Stats,0.09774436090225555,?,4th
Georgia Tech,0.7674418604651163,?,CB,0.15384615384615385,0.39473684210526316,Jemea Thomas\ThomJe03,0.8043478260869565,0.15343915343915343,College Stats,0.1954887218045111,?,6th
