School,Vertical,3Cone,Pos,Ht,Bench,Player,Broad Jump,Wt,College,40yd,Shuttle,Drafted (tm/rnd/yr)
Indiana,0.5319148936170213,0.4929577464788732,DE,0.5333333333333333,0.5581395348837209,Jammie Kirlew\KirlJa99,0.5106382978723404,0.5414634146341464,College Stats,0.5202702702702702,0.5362318840579712,7th
Stanford,?,?,OT,0.8666666666666667,?,Matt Kopa\KopaMa00,?,0.7365853658536585,,0.5810810810810809,?,0
Oregon State,0.574468085106383,0.23943661971830976,OLB,0.6666666666666666,0.32558139534883723,Keaton Kristick\KrisKe00,0.7021276595744681,0.4146341463414634,College Stats,0.2837837837837838,0.15217391304347824,0
LSU,0.6595744680851063,0.169014084507042,WR,0.6,?,Brandon LaFell\LaFeBr00,0.5957446808510638,0.3024390243902439,College Stats,0.20270270270270266,0.166666666666667,3rd
Troy,0.3404255319148936,?,DE,0.7333333333333333,0.4186046511627907,Brandon Lang\LangBr99,0.3617021276595745,0.5707317073170731,College Stats,0.48648648648648646,0.49275362318840565,0
North Carolina State,0.14893617021276595,0.6384976525821594,C,0.6666666666666666,0.5581395348837209,Ted Larsen\LarsTe20,0.19148936170212766,0.7560975609756098,College Stats,0.6148648648648651,0.4782608695652175,6th
Arizona State,0.2553191489361702,0.52112676056338,OG,0.6666666666666666,0.7209302325581395,Shawn Lauvao\LauvSh20,0.2978723404255319,0.8097560975609757,College Stats,0.635135135135135,0.3695652173913042,3rd
Minnesota,0.8297872340425532,0.39906103286384964,OLB,0.4666666666666667,0.4418604651162791,Simoni Lawrence,0.7659574468085106,0.40487804878048783,College Stats,0.20945945945945926,0.31159420289855055,0
Penn State,0.723404255319149,?,ILB,0.6,0.5116279069767442,Sean Lee\LeexSe99,0.7021276595744681,0.424390243902439,College Stats,0.29054054054054046,?,2nd
Troy,0.5106382978723404,?,ILB,0.4666666666666667,0.5813953488372093,Boris Lee,0.5319148936170213,0.43414634146341463,College Stats,0.44594594594594616,?,0
Central Michigan,0.3829787234042553,0.22535211267605612,QB,0.6666666666666666,?,Dan LeFevour\LeFeDa00,0.48936170212765956,0.3951219512195122,College Stats,0.21621621621621587,0.15942028985507228,6th
Duke,0.3191489361702128,?,QB,0.4666666666666667,?,Thaddeus Lewis\LewiTh01,0.425531914893617,0.32195121951219513,College Stats,0.37837837837837823,?,0
Vanderbilt,0.7021276595744681,?,FS,0.6,0.18604651162790697,Myron Lewis\LewiMy99,0.8297872340425532,0.2634146341463415,College Stats,0.0945945945945944,?,3rd
Mississippi,0.46808510638297873,0.20187793427230036,FS,0.4666666666666667,0.32558139534883723,Kendrick Lewis\LewiKe00,0.6170212765957447,0.23902439024390243,College Stats,0.3040540540540543,0.23913043478260876,5th
Kentucky,0.7659574468085106,0.169014084507042,CB,0.4,0.16279069767441862,Trevard Lindley\LindTr99,0.6170212765957447,0.16585365853658537,College Stats,0.15540540540540515,0.19565217391304318,4th
Louisville,0.8936170212765957,0.0,WR,0.6,0.4186046511627907,Scott Long,0.7659574468085106,0.32682926829268294,College Stats,0.12162162162162146,0.06521739130434773,0
Stanford,?,?,DE,0.6666666666666666,?,Erik Lorig\LoriEr99,?,0.6439024390243903,College Stats,0.39189189189189205,?,7th
Fresno State,?,?,P,0.6,0.3953488372093023,Robert Malone\MaloRo00,?,0.4195121951219512,College Stats,0.37837837837837823,?,0
Marshall,0.6382978723404256,?,RB,0.26666666666666666,0.27906976744186046,Darius Marshall,0.46808510638297873,0.2,College Stats,0.20945945945945926,0.2826086956521737,0
Kansas State,?,?,TE,0.8,?,Jeron Mastrud\MastJe20,?,0.5219512195121951,College Stats,0.364864864864865,?,0
Fresno State,0.6595744680851063,0.2582159624413145,RB,0.4666666666666667,0.3953488372093023,Ryan Mathews\MathRy00,0.723404255319149,0.33658536585365856,College Stats,0.06081081081081073,0.23913043478260876,1st
Kentucky,0.5319148936170213,0.43192488262910794,OLB,0.6,?,Sam Maxwell,0.44680851063829785,0.47317073170731705,College Stats,0.47297297297297325,0.3768115942028983,0
Southern California,0.8723404255319149,?,FS,0.6666666666666666,0.5116279069767442,Taylor Mays\MaysTa99,0.8085106382978723,0.3951219512195122,College Stats,0.020270270270269845,?,2nd
Notre Dame,0.574468085106383,0.13615023474178406,SS,0.4666666666666667,0.5116279069767442,Kyle McCarthy\McCaKy00,0.6382978723404256,0.2731707317073171,College Stats,0.20270270270270266,0.09420289855072457,0
Alabama,?,?,ILB,0.6666666666666666,0.5116279069767442,Rolando McClain\McClRo00,?,0.5121951219512195,College Stats,0.27027027027027,?,1st
Marshall,0.6808510638297872,0.37089201877934275,ILB,0.5333333333333333,0.5581395348837209,Albert McClellan\McClAl00,0.6808510638297872,0.47804878048780486,College Stats,0.3175675675675675,0.15217391304347824,0
Mississippi,0.723404255319149,?,WR,0.26666666666666666,0.4186046511627907,Dexter McCluster\McClDe00,0.6595744680851063,0.11219512195121951,College Stats,0.16891891891891897,0.04347826086956494,2nd
Rutgers,0.6595744680851063,0.11737089201877934,CB,0.4,0.32558139534883723,Devin McCourty\McCoDe99,0.8297872340425532,0.2146341463414634,College Stats,0.06756756756756735,0.05072463768115963,1st
Oklahoma,0.425531914893617,0.4084507042253522,DT,0.7333333333333333,0.4883720930232558,Gerald McCoy\McCoGe99,0.574468085106383,0.7121951219512195,College Stats,0.5135135135135135,0.34782608695652206,1st
Texas,?,?,QB,0.5333333333333333,?,Colt McCoy\McCoCo00,0.574468085106383,0.32682926829268294,College Stats,0.34459459459459457,?,3rd
Southern California,0.6382978723404256,0.25352112676056343,TE,0.7333333333333333,0.3953488372093023,Anthony McCoy\McCoAn00,0.5531914893617021,0.5365853658536586,College Stats,0.29054054054054046,0.4130434782608698,6th
Arizona State,0.8297872340425532,?,WR,0.5333333333333333,0.3953488372093023,Chris McGaha,0.7446808510638298,0.25365853658536586,College Stats,0.16216216216216175,0.15217391304347824,0
Southern California,0.6808510638297872,?,RB,0.4,0.37209302325581395,Joe McKnight\McKnJo00,0.7021276595744681,0.23902439024390243,College Stats,0.08108108108108118,?,4th
Boston College,0.7659574468085106,0.18779342723004672,ILB,0.4666666666666667,0.627906976744186,Mike McLaughlin,0.574468085106383,0.45365853658536587,College Stats,0.37837837837837823,0.07971014492753647,0
Northwestern,?,?,CB,0.4,?,Sherrick McManis\McMaSh99,?,0.22439024390243903,College Stats,0.1351351351351353,?,5th
Southern Methodist,0.6595744680851063,?,RB,0.26666666666666666,0.27906976744186046,Shawnbrey McNeal\McNeSh00,0.6382978723404256,0.21951219512195122,College Stats,0.16891891891891897,?,0
Kansas,0.6170212765957447,?,WR,0.6,0.2558139534883721,Kerry Meier\MeieKe00,0.5957446808510638,0.36585365853658536,College Stats,0.22972972972972971,0.166666666666667,5th
Michigan,?,?,P,0.7333333333333333,0.32558139534883723,Zoltan Mesko\MeskZo99,?,0.44390243902439025,College Stats,0.34459459459459457,?,5th
Indiana,0.7446808510638298,0.563380281690141,DE,0.6666666666666666,?,Greg Middleton,0.6170212765957447,0.5804878048780487,College Stats,0.45945945945945943,0.5000000000000003,0
Fresno State,0.6808510638297872,0.35211267605633806,RB,0.4,0.5581395348837209,Lonyae Miller\MillLo00,0.7021276595744681,0.35121951219512193,College Stats,0.10135135135135102,0.39130434782608703,0
Michigan,?,?,RB,0.4666666666666667,?,Brandon Minor,?,0.3170731707317073,College Stats,0.20945945945945926,?,0
Utah,0.7446808510638298,0.2910798122065728,OLB,0.6666666666666666,?,Koa Misi\MisiKo99,0.851063829787234,0.4975609756097561,College Stats,0.3175675675675675,0.19565217391304318,2nd
Arizona,0.3404255319148936,0.5774647887323942,DT,0.6,0.5348837209302325,Earl Mitchell\MitcEa99,0.425531914893617,0.7170731707317073,College Stats,0.3175675675675675,0.39855072463768104,3rd
South Florida,0.6595744680851063,0.23943661971830976,WR,0.6666666666666666,0.32558139534883723,Carlton Mitchell\MitcCa00,0.7446808510638298,0.32195121951219513,College Stats,0.12162162162162146,0.39855072463768104,6th
James Madison,0.6808510638297872,0.3615023474178402,OLB,0.4666666666666667,0.5116279069767442,Arthur Moats\MoatAr00,0.7446808510638298,0.47317073170731705,,0.24324324324324292,0.2681159420289856,6th
Iowa,0.574468085106383,0.30516431924882603,TE,0.6666666666666666,0.37209302325581395,Tony Moeaki\MoeaTo00,0.5531914893617021,0.4682926829268293,College Stats,0.2770270270270272,0.3043478260869565,3rd
Kansas State,0.6808510638297872,0.13615023474178406,CB,0.4,0.0,Joshua Moore\MoorJo99,0.7446808510638298,0.1902439024390244,College Stats,0.14864864864864852,0.05072463768115963,5th
Georgia Tech,0.574468085106383,0.3145539906103286,DE,0.6666666666666666,?,Derrick Morgan\MorgDe99,0.5319148936170213,0.5707317073170731,College Stats,0.33108108108108075,0.31159420289855055,1st
Texas,0.44680851063829785,0.3755868544600938,OLB,0.6,0.3953488372093023,Roddrick Muckelroy\MuckRo99,0.48936170212765956,0.47317073170731705,College Stats,0.27027027027027,0.2826086956521737,4th
North Carolina,?,?,DT,0.5333333333333333,?,Aleric Mullins,?,0.8390243902439024,College Stats,0.4527027027027028,?,0
South Florida,0.7446808510638298,0.19718309859154928,CB,0.4666666666666667,0.32558139534883723,Jerome Murphy\MurpJe99,0.851063829787234,0.22926829268292684,College Stats,0.14864864864864852,0.03623188405797089,3rd
Purdue,0.5319148936170213,0.5070422535211269,DT,0.6666666666666666,0.6744186046511628,Mike Neal\NealMi99,0.5531914893617021,0.7073170731707317,College Stats,0.3986486486486487,0.38405797101449296,2nd
TCU,0.19148936170212766,0.4460093896713616,OG,0.7333333333333333,0.5348837209302325,Marshall Newhouse\NewhMa20,0.2127659574468085,0.8292682926829268,College Stats,0.4797297297297299,0.43478260869565194,5th
South Carolina,0.6808510638297872,0.2957746478873239,OLB,0.5333333333333333,?,Eric Norwood\NorwEr99,0.5957446808510638,0.4682926829268293,College Stats,0.29054054054054046,0.166666666666667,4th
Penn State,0.3617021276595745,0.3615023474178402,DT,0.8,0.5581395348837209,Jared Odrick\OdriJa99,0.40425531914893614,0.7560975609756098,College Stats,0.5067567567567569,0.4275362318840579,1st
Duke,0.23404255319148937,0.652582159624413,DT,0.8,0.5813953488372093,Vince Oghobaase,0.06382978723404255,0.751219512195122,College Stats,0.7972972972972974,?,0
Oklahoma State,?,?,OT,0.8,0.8372093023255814,Russell Okung\OkunRu20,?,0.7707317073170732,College Stats,0.6081081081081079,?,1st
Notre Dame,0.3829787234042553,0.4929577464788732,C,0.7333333333333333,0.7674418604651163,Eric Olsen\OlseEr20,0.1276595744680851,0.7658536585365854,College Stats,0.6554054054054055,0.594202898550725,6th
Georgia,0.40425531914893614,?,DT,0.5333333333333333,0.9767441860465116,Jeff Owens\OwenJe20,0.2978723404255319,0.7560975609756098,College Stats,0.466216216216216,0.49275362318840565,7th
Indiana (PA),0.6382978723404256,0.18309859154929564,CB,0.4666666666666667,?,Akwasi Owusu-Ansah\OwusAk99,0.7021276595744681,0.28292682926829266,,0.02702702702702706,0.23188405797101472,4th
North Alabama,0.6170212765957447,?,WR,0.4,0.32558139534883723,Preston Parker\ParkPr00,0.6382978723404256,0.24390243902439024,College Stats,0.20945945945945926,0.11594202898550736,0
Southern California,0.2765957446808511,?,OG,0.7333333333333333,0.4883720930232558,Alex Parsons\ParsAl00,0.2553191489361702,0.7804878048780488,College Stats,0.5675675675675677,?,0
North Dakota State,0.7659574468085106,0.26760563380281666,RB,0.4666666666666667,0.3023255813953488,Pat Paschall,0.6595744680851063,0.2926829268292683,,0.25000000000000017,0.23913043478260876,0
Alabama,?,?,TE,0.8,0.3953488372093023,Colin Peek,?,0.5121951219512195,College Stats,0.439189189189189,?,0
Colorado State,0.0851063829787234,0.563380281690141,OT,0.9333333333333333,0.37209302325581395,Cole Pemberton\PembCo00,0.19148936170212766,0.8097560975609757,,0.7364864864864866,0.5579710144927533,0
Purdue,0.7872340425531915,?,CB,0.4666666666666667,0.13953488372093023,David Pender\PendDa00,0.7872340425531915,0.15121951219512195,College Stats,0.06081081081081073,?,0
Missouri,0.5531914893617021,0.14084507042253513,WR,0.5333333333333333,0.20930232558139536,Jared Perry,0.723404255319149,0.14146341463414633,College Stats,0.15540540540540515,0.2826086956521737,0
Kentucky,0.5319148936170213,0.52112676056338,DT,0.6666666666666666,?,Corey Peters\PeteCo00,0.23404255319148937,0.7365853658536585,College Stats,0.47297297297297325,0.5507246376811593,3rd
Arkansas,?,?,OG,0.6666666666666666,1.0,Mitch Petrus\PetrMi20,?,0.7853658536585366,College Stats,0.7162162162162162,?,5th
Ohio State,?,?,K,0.5333333333333333,?,Aaron Pettrey\PettAa00,?,0.25853658536585367,College Stats,0.44594594594594616,?,0
South Florida,0.425531914893617,0.34272300469483546,DE,0.8,0.3953488372093023,Jason Pierre-Paul\PierJa99,0.5957446808510638,0.5902439024390244,College Stats,0.29054054054054046,0.4855072463768116,1st
Cincinnati,0.3404255319148936,0.28638497652582134,QB,0.8666666666666667,?,Tony Pike\PikeTo00,0.44680851063829785,0.36097560975609755,College Stats,0.41891891891891914,0.38405797101449296,6th
Southern California,?,?,FS,0.5333333333333333,?,Josh Pinkard,?,0.3170731707317073,College Stats,0.20270270270270266,?,0
BYU,0.574468085106383,0.1267605633802815,TE,0.7333333333333333,0.5813953488372093,Dennis Pitta\PittDe00,0.5531914893617021,0.4682926829268293,College Stats,0.27027027027027,0.12318840579710141,4th
Indiana,0.7446808510638298,?,FS,0.4,0.27906976744186046,Nick Polk\PolkNi00,0.723404255319149,0.3024390243902439,College Stats,0.1824324324324322,?,0
Florida,?,0.6056338028169015,C,0.7333333333333333,?,Maurkice Pouncey\PounMa20,0.1702127659574468,0.7560975609756098,College Stats,0.6554054054054055,0.6666666666666666,1st
Ohio,0.7021276595744681,0.1737089201877935,WR,0.4666666666666667,0.32558139534883723,Taylor Price\PricTa00,0.574468085106383,0.2682926829268293,College Stats,0.08108108108108118,0.24637681159420283,3rd
UCLA,0.3404255319148936,?,DT,0.5333333333333333,0.7441860465116279,Brian Price\PricBr99,0.19148936170212766,0.751219512195122,College Stats,0.5675675675675677,?,2nd
Penn State,0.48936170212765956,?,TE,0.7333333333333333,0.4883720930232558,Andrew Quarless\QuarAn00,0.5319148936170213,0.5121951219512195,College Stats,0.27027027027027,?,5th
Southern Illinois,?,?,P,0.4666666666666667,?,Scott Ravanesi,?,0.2048780487804878,,0.38513513513513487,?,0
Utah,0.7021276595744681,0.2347417840375587,WR,0.4666666666666667,0.3023255813953488,David Reed\ReedDa00,0.574468085106383,0.2048780487804878,College Stats,0.1891891891891888,0.27536231884057966,5th
Iowa,0.1276595744680851,1.0,OG,0.8,0.3953488372093023,Dace Richardson,0.0,0.8341463414634146,,1.0,1.0,0
LSU,0.6382978723404256,0.24413145539906084,OLB,0.5333333333333333,?,Perry Riley\RilePe00,0.6808510638297872,0.43902439024390244,College Stats,0.2770270270270272,0.1811594202898551,4th
Citadel,0.6595744680851063,0.15023474178403728,WR,0.4,0.3023255813953488,Andre Roberts\RobeAn00,0.7021276595744681,0.22439024390243903,,0.08108108108108118,0.1086956521739133,3rd
Oklahoma State,0.6170212765957447,0.37089201877934275,QB,0.6,?,Zac Robinson\RobiZa00,0.48936170212765956,0.3170731707317073,College Stats,0.27027027027027,0.2898550724637684,7th
Florida State,0.7872340425531915,0.15492957746478878,CB,0.4,0.3023255813953488,Patrick Robinson\RobiPa99,0.7446808510638298,0.2,College Stats,0.12162162162162146,?,1st
Tennessee,0.7446808510638298,?,FS,0.26666666666666666,?,Dennis Rogan,0.6595744680851063,0.17560975609756097,College Stats,0.3040540540540543,0.07246376811594178,0
Florida State,0.6595744680851063,0.2300469483568076,SS,0.6,0.4418604651162791,Myron Rolle,0.7872340425531915,0.32195121951219513,,0.20945945945945926,0.1086956521739133,0
Arizona,0.8297872340425532,0.2910798122065728,CB,0.3333333333333333,0.32558139534883723,Devin Ross,0.6808510638297872,0.16585365853658537,College Stats,0.24324324324324292,?,0
East Carolina,0.48936170212765956,0.647887323943662,DT,0.6666666666666666,0.6511627906976745,Jay Ross\RossJa00,0.2765957446808511,0.8,College Stats,0.5540540540540538,0.46376811594202877,0
Indiana,0.3829787234042553,0.45539906103286376,OT,0.8,0.5813953488372093,Rodger Saffold\SaffRo20,0.5531914893617021,0.8146341463414634,College Stats,0.6283783783783784,0.4855072463768116,2nd
Southern Methodist,0.8085106382978723,0.08920187793427208,WR,0.4,0.23255813953488372,Emmanuel Sanders\SandEm00,0.8297872340425532,0.18048780487804877,College Stats,0.08108108108108118,0.07246376811594178,3rd
Clemson,0.574468085106383,0.39436619718309857,OLB,0.7333333333333333,0.4883720930232558,Ricky Sapp\SappRi99,0.574468085106383,0.5024390243902439,College Stats,0.25000000000000017,0.2971014492753625,5th
Wisconsin,?,?,OLB,0.6,?,OBrien Schofield\SchoOB99,?,0.35121951219512193,College Stats,0.23648648648648632,?,4th
LSU,0.425531914893617,0.24882629107981233,RB,0.4,?,Charles Scott,0.5106382978723404,0.43414634146341463,College Stats,0.27027027027027,0.3405797101449274,6th
Tennessee,0.0851063829787234,0.8403755868544601,OG,0.8,0.3953488372093023,Chris Scott\ScotCh23,0.06382978723404255,0.8292682926829268,,0.8378378378378376,0.7463768115942031,5th
South Florida,0.425531914893617,0.48356807511737104,DE,0.7333333333333333,0.5116279069767442,George Selvie\SelvGe99,0.46808510638297873,0.5024390243902439,College Stats,0.439189189189189,0.45652173913043476,7th
Miami (FL),?,0.347417840375587,ILB,0.4,0.5116279069767442,Darryl Sharpton\SharDa01,?,0.424390243902439,College Stats,0.3581081081081078,0.3043478260869565,4th
Troy,0.5319148936170213,0.36619718309859167,OLB,0.6,?,Cameron Sheffield\ShefCa99,0.5957446808510638,0.526829268292683,College Stats,0.43243243243243235,0.38405797101449296,5th
Arkansas,0.3191489361702128,0.6384976525821594,DT,0.6,0.3953488372093023,Malcolm Sheppard\ShepMa00,0.2765957446808511,0.6634146341463415,College Stats,0.5608108108108111,0.565217391304348,0
Texas,0.6808510638297872,?,WR,0.4,0.32558139534883723,Jordan Shipley\ShipJo00,0.6170212765957447,0.2146341463414634,College Stats,0.21621621621621587,?,3rd
Fordham,0.5531914893617021,0.3380281690140844,QB,0.8,?,John Skelton\SkelJo00,0.44680851063829785,0.4585365853658537,,0.38513513513513487,0.23913043478260876,5th
Wake Forest,0.40425531914893614,0.2769953051643192,QB,0.4666666666666667,?,Riley Skinner,0.2978723404255319,0.3170731707317073,College Stats,0.5202702702702702,0.21014492753623193,0
Louisiana Tech,?,?,DT,0.6,?,DAnthony Smith\SmitDA99,?,0.7560975609756098,College Stats,0.4932432432432431,?,3rd
Colorado State,0.574468085106383,0.5727699530516431,OG,0.6666666666666666,0.5581395348837209,Shelley Smith\SmitSh22,0.5319148936170213,0.7365853658536585,,0.5067567567567569,0.5144927536231885,6th
Mississippi,0.5319148936170213,0.2957746478873239,QB,0.6666666666666666,?,Jevan Snead,0.40425531914893614,0.34146341463414637,College Stats,0.5135135135135135,0.23913043478260876,0
Iowa,0.6170212765957447,?,CB,0.4,?,Amari Spievey\SpieAm99,0.6170212765957447,0.22439024390243903,College Stats,0.16216216216216175,?,3rd
Florida,0.3617021276595745,0.24413145539906084,ILB,0.6666666666666666,?,Brandon Spikes\SpikBr99,0.5106382978723404,0.4878048780487805,College Stats,0.5202702702702702,?,2nd
Clemson,?,?,RB,0.4,0.37209302325581395,C.J. Spiller\SpilC.00,?,0.22926829268292684,College Stats,0.06081081081081073,?,1st
Buffalo,0.6595744680851063,0.20657276995305143,RB,0.6,0.3023255813953488,James Starks\StarJa00,0.6808510638297872,0.33658536585365856,College Stats,0.14864864864864852,0.166666666666667,6th
South Carolina,0.7021276595744681,?,SS,0.4,0.23255813953488372,Darian Stewart\StewDa00,0.7446808510638298,0.3121951219512195,College Stats,0.16891891891891897,0.23188405797101472,0
Kansas,0.8085106382978723,?,SS,0.4,0.3488372093023256,Darrell Stuckey\StucDa20,0.7021276595744681,0.2731707317073171,College Stats,0.12162162162162146,?,4th
Nebraska,0.6382978723404256,0.35680751173708913,DT,0.7333333333333333,0.6976744186046512,Ndamukong Suh\SuhxNd99,0.3829787234042553,0.7707317073170732,College Stats,0.5067567567567569,0.31884057971014523,1st
Michigan State,?,?,K,0.2,0.23255813953488372,Brett Swenson,?,0.14146341463414633,College Stats,?,?,0
Utah,?,?,OLB,0.6,0.4883720930232558,Stevenson Sylvester\SylvSt99,?,0.4,College Stats,0.29054054054054046,?,5th
Auburn,0.851063829787234,0.21596244131455397,RB,0.4,0.5581395348837209,Ben Tate\TateBe00,0.7872340425531915,0.3463414634146341,College Stats,0.040540540540540286,0.08695652173913052,2nd
Notre Dame,0.6170212765957447,0.3145539906103286,WR,0.3333333333333333,0.3488372093023256,Golden Tate\TateGo00,0.7021276595744681,0.24390243902439024,College Stats,0.0945945945945944,0.24637681159420283,2nd
Washington,0.7021276595744681,0.21596244131455397,DE,0.6666666666666666,0.627906976744186,Daniel Teo-Nesheim\Teo-Da99,0.723404255319149,0.5560975609756098,College Stats,0.3040540540540543,0.13043478260869545,3rd
Florida,0.7659574468085106,0.09859154929577464,QB,0.6666666666666666,?,Tim Tebow\TeboTi00,0.5957446808510638,0.424390243902439,College Stats,0.29054054054054046,0.12318840579710141,1st
Boston College,0.19148936170212766,0.5399061032863848,C,0.8,0.5813953488372093,Matt Tennant\TennMa20,0.23404255319148937,0.7365853658536585,,0.587837837837838,0.4492753623188407,5th
California,0.2553191489361702,0.7042253521126761,OG,0.8,0.6046511627906976,Mike Tepper\TeppMi00,0.14893617021276595,0.8536585365853658,,0.6959459459459457,0.9057971014492754,0
North Carolina,0.3617021276595745,0.5774647887323942,DT,0.7333333333333333,0.6744186046511628,Cam Thomas\ThomCa99,0.3191489361702128,0.8829268292682927,College Stats,0.5945945945945947,0.565217391304348,5th
Georgia Tech,?,?,WR,0.6666666666666666,?,Demaryius Thomas\ThomDe03,?,0.36585365853658536,College Stats,0.16216216216216175,?,1st
Texas,?,?,CB,0.3333333333333333,0.4418604651162791,Earl Thomas\ThomEa99,0.5531914893617021,0.28780487804878047,College Stats,0.10135135135135102,?,1st
Southern California,0.5957446808510638,0.1737089201877935,CB,0.4666666666666667,0.3953488372093023,Kevin Thomas\ThomKe99,0.8297872340425532,0.2097560975609756,College Stats,0.08783783783783779,0.13043478260869545,3rd
California,0.5319148936170213,0.13145539906103298,CB,0.26666666666666666,?,SydQuan Thompson\ThomSy99,0.6382978723404256,0.18048780487804877,College Stats,0.3175675675675675,0.18840579710144914,7th
Oregon,?,?,CB,0.4,?,Walter Thurmond\ThurWa99,?,0.1951219512195122,College Stats,0.16891891891891897,?,4th
Alabama,?,?,K,0.5333333333333333,?,Leigh Tiffin,?,0.2926829268292683,College Stats,?,?,0
BYU,0.48936170212765956,0.4647887323943663,FB,0.4,0.3953488372093023,Manase Tonga\TongMa00,0.3829787234042553,0.4682926829268293,College Stats,0.37837837837837823,0.5000000000000003,0
Oklahoma State,0.48936170212765956,?,RB,0.4666666666666667,0.46511627906976744,Keith Toston\TostKe00,0.48936170212765956,0.3121951219512195,College Stats,0.25675675675675674,0.4855072463768116,0
William & Mary,0.6382978723404256,0.2957746478873239,OLB,0.6666666666666666,0.4186046511627907,Adrian Tracy\TracAd99,0.48936170212765956,0.48292682926829267,,0.3243243243243241,0.24637681159420283,6th
Minnesota,0.5319148936170213,0.26760563380281666,OLB,0.6666666666666666,0.4186046511627907,Nate Triplett\TripNa99,0.5957446808510638,0.4926829268292683,College Stats,0.2837837837837838,0.2681159420289856,5th
Central Florida,0.3617021276595745,0.5446009389671362,DT,0.6666666666666666,0.7441860465116279,Torell Troup\TrouTo00,0.23404255319148937,0.8048780487804879,,0.5675675675675677,0.5289855072463772,2nd
California,?,?,WR,0.6,?,Verran Tucker\TuckVe00,?,0.24878048780487805,College Stats,0.25000000000000017,?,0
Texas,0.23404255319148937,0.7183098591549297,OG,0.8,0.5116279069767442,Adam Ulatoski,0.14893617021276595,0.7365853658536585,,0.8378378378378376,0.7173913043478263,0
Hillsdale,0.5531914893617021,0.4460093896713616,OT,1.0,0.6976744186046512,Jared Veldheer\VeldJa20,0.46808510638297873,0.7951219512195122,,0.5270270270270268,0.3695652173913042,3rd
UCLA,0.48936170212765956,0.11737089201877934,CB,0.3333333333333333,0.20930232558139536,Alterraun Verner\VernAl99,0.6170212765957447,0.1951219512195122,College Stats,0.16216216216216175,0.08695652173913052,4th
Virginia Tech,0.574468085106383,0.30985915492957755,CB,0.4,0.23255813953488372,Stephan Virgil,0.5531914893617021,0.16585365853658537,College Stats,0.2770270270270272,0.25362318840579684,0
Texas Tech,?,?,CB,0.3333333333333333,0.3023255813953488,Jamar Wall\WallJa99,?,0.2682926829268293,College Stats,0.16216216216216175,?,6th
Baylor,0.2765957446808511,0.5399061032863848,C,0.6666666666666666,0.5116279069767442,J.D. Walton\WaltJ.20,0.2978723404255319,0.7365853658536585,College Stats,0.6148648648648651,0.5000000000000003,3rd
Virginia Tech,0.2765957446808511,?,OT,0.8,0.627906976744186,Ed Wang\WangEd20,0.19148936170212766,0.8048780487804879,College Stats,0.6081081081081079,0.5072463768115943,5th
Oregon,0.574468085106383,?,SS,0.3333333333333333,0.3953488372093023,T.J. Ward\WardT.99,0.723404255319149,0.3024390243902439,College Stats,0.1891891891891888,?,2nd
Michigan,?,?,FS,0.4,0.23255813953488372,Donovan Warren\WarrDo01,0.5531914893617021,0.2146341463414634,College Stats,0.22972972972972971,?,0
TCU,0.44680851063829785,?,OLB,0.6,0.3488372093023256,Daryl Washington\WashDa99,0.574468085106383,0.3951219512195122,College Stats,0.20270270270270266,?,2nd
Alabama,0.40425531914893614,0.4460093896713616,DT,0.7333333333333333,0.5348837209302325,Lorenzo Washington,0.425531914893617,0.6926829268292682,College Stats,0.6283783783783784,0.49275362318840565,0
Abilene Christian,0.3829787234042553,0.5023474178403753,OT,0.8666666666666667,0.7209302325581395,Tony Washington\WashTo00,0.574468085106383,0.7902439024390244,,0.6554054054054055,0.608695652173913,0
Florida State,0.8297872340425532,0.28638497652582134,OLB,0.5333333333333333,0.5116279069767442,Dekoda Watson\WatsDe99,1.0,0.44390243902439025,College Stats,0.1824324324324322,0.07971014492753647,7th
Missouri,0.8297872340425532,0.25352112676056343,OLB,0.5333333333333333,0.7441860465116279,Sean Weatherspoon\WeatSe99,0.7659574468085106,0.43902439024390244,College Stats,0.22972972972972971,0.27536231884057966,1st
Vanderbilt,0.3617021276595745,0.5727699530516431,OT,0.8666666666666667,0.627906976744186,Thomas Welch\WelcTh20,0.3829787234042553,0.7707317073170732,College Stats,0.7702702702702703,0.5797101449275361,7th
Fresno State,0.5531914893617021,?,WR,0.4666666666666667,0.3023255813953488,Chastin West\WestCh00,0.5531914893617021,0.3073170731707317,College Stats,0.20945945945945926,?,0
Michigan State,0.5531914893617021,0.11267605633802827,WR,0.6,0.37209302325581395,Blair White\WhitBl00,0.5957446808510638,0.2926829268292683,College Stats,0.1418918918918919,0.021739130434782792,0
Southern California,0.7446808510638298,0.15962441314553985,WR,0.5333333333333333,0.3953488372093023,Damian Williams\WillDa04,0.6595744680851063,0.23414634146341465,College Stats,0.16216216216216175,0.17391304347826103,3rd
Tennessee,0.48936170212765956,0.6713615023474178,DT,0.6,0.5813953488372093,Dan Williams\WillDa99,0.19148936170212766,0.8682926829268293,College Stats,0.6148648648648651,0.6304347826086958,1st
Tulane,0.6595744680851063,0.13145539906103298,WR,0.4666666666666667,0.27906976744186046,Jeremy Williams,0.6382978723404256,0.2780487804878049,College Stats,0.20945945945945926,?,0
LSU,?,?,RB,0.4,?,Keiland Williams\WillKe03,?,0.4097560975609756,College Stats,0.16216216216216175,?,0
