zscore_Shuttle,zscore_3Cone,School,zscore_Bench,Vertical,3Cone,zscore_Broad Jump,zscore_Wt,Pos,Ht,Bench,Player,Broad Jump,Wt,College,zscore_Ht,40yd,Shuttle,zscore_Vertical,zscore_40yd,Drafted

1.2723571356533367,1.5286037939401496,Illinois,2.400254448261272,0.7272727272727273,0.3731884057971014,2.9831723055019452,1.6460119151746349,DE,0.6470588235294118,0.46808510638297873,Derek Walker\WalkDe98,0.5362318840579711,0.5409090909090909,College Stats,3.1539848006290296,0.4269662921348318,0.34285714285714297,3.693447592096077,1.5123382044142955,0

?,?,Georgia Tech,3.173039550138834,0.5636363636363636,?,?,2.446486108000575,DT,0.5294117647058824,0.574468085106383,Vance Walker\WalkVa99,?,0.7045454545454546,College Stats,2.398714836878297,0.6179775280898878,?,2.637421883874459,2.6362789800733206,1
0.7421404706675561,0.5220721866435865,Mississippi,0.8546842445061482,0.8181818181818182,0.22463768115942043,4.490318583259437,0.11176971225824987,WR,0.4117647058823529,0.2553191489361702,Mike Wallace\WallMi00,0.7391304347826086,0.22727272727272727,College Stats,1.6434448731275642,0.061797752808988936,0.2628571428571426,4.280128541108087,-0.636372101992667,1
0.4770321381746692,0.3747748782587219,Ohio State,0.08189914262858652,1.0,0.2028985507246376,5.136238416584077,0.06729892376791986,CB,0.4117647058823529,0.14893617021276595,Donald Washington\WashDo98,0.8260869565217391,0.21818181818181817,College Stats,1.6434448731275642,0.15730337078651696,0.22285714285714298,5.453490439132105,-0.07440171416315436,1
3.6204595091617846,2.9524777749938274,Florida,1.4729123260081978,0.2545454545454545,0.5833333333333334,0.29183966664927935,2.757781627432885,OT,0.7647058823529411,0.3404255319148936,Jason Watkins,0.17391304347826086,0.7681818181818182,College Stats,3.9092547643797615,0.7247191011235954,0.6971428571428574,0.6427066572336267,3.264363531176892,0

0.09830594889911123,0.20292801847638084,Nicholls State,1.0092412648816609,0.6909090909090909,0.1775362318840578,3.6290921388265844,-0.3329381726450501,CB,0.29411764705882354,0.2765957446808511,Lardarius Webb\WebbLa99,0.6231884057971014,0.13636363636363635,,0.8881749093768316,0.07303370786516847,0.16571428571428554,3.458775212491273,-0.5702579387186081,1
?,?,Ohio State,2.5548114686367844,0.5818181818181818,?,4.382665277705331,0.91224390508419,RB,0.47058823529411764,0.48936170212765956,Beanie Wells\WellCh00,0.7246376811594203,0.39090909090909093,College Stats,2.0210798550029305,0.08988764044943827,?,2.7547580736768613,-0.4710866938075167,1
1.3102297545808916,0.9148650090032195,West Virginia,?,0.6363636363636364,0.2826086956521738,3.1984789166101577,0.06729892376791986,QB,0.4117647058823529,?,Pat White\WhitPa01,0.5652173913043478,0.21818181818181817,College Stats,1.6434448731275642,0.1853932584269663,0.3485714285714286,3.1067666430840672,0.09088369402199596,1
?,?,Michigan State,?,?,?,?,0.4230652316905598,SS,0.47058823529411764,?,Otis Wiley,?,0.2909090909090909,College Stats,2.0210798550029305,0.23595505617977522,?,?,0.38839742875526717,0

1.5753380870737819,1.332207382760334,Texas Tech,?,0.5636363636363636,0.34420289855072483,2.660212388839625,1.4903641554584797,DE,0.5294117647058824,?,Brandon Williams\WillBr95,0.4927536231884058,0.509090909090909,College Stats,2.398714836878297,0.3146067415730339,0.38857142857142873,2.637421883874459,0.8511965716736913,1
?,?,Penn State,1.0092412648816609,0.5636363636363636,?,?,0.0005927410324249767,WR,0.35294117647058826,0.2765957446808511,Derrick Williams\WillDe05,?,0.20454545454545456,College Stats,1.265809891252198,0.14044943820224717,?,2.637421883874459,-0.17357295907424564,1
?,?,Idaho,2.2456974278857595,?,?,?,1.00118548206485,FB,0.47058823529411764,0.44680851063829785,Eddie Williams\WillEd00,?,0.4090909090909091,College Stats,2.0210798550029305,0.3202247191011237,?,?,0.8842536533107209,1
3.4310964145240073,3.5907661113282363,Maryland,2.0911404075102475,0.4,0.6775362318840583,1.260719416636239,2.535427684981235,C,0.5294117647058824,0.425531914893617,Edwin Williams\WillEd02,0.30434782608695654,0.7227272727272728,College Stats,2.398714836878297,0.662921348314607,0.6685714285714289,1.5813961756528423,2.9007356331695626,0

1.8404464195666692,1.6759011023250139,Oregon,0.8546842445061482,0.6545454545454545,0.39492753623188415,3.3061322221642646,0.95671469357452,WR,0.6470588235294118,0.2553191489361702,Jaison Williams,0.5797101449275363,0.4,College Stats,3.1539848006290296,0.14044943820224717,0.42857142857142844,3.224102832886469,-0.17357295907424564,0

?,?,Tennessee State,2.5548114686367844,0.5818181818181818,?,3.0908256110560512,0.6454191741422098,RB,0.23529411764705882,0.48936170212765956,Javarris Williams\WillJa05,0.5507246376811594,0.33636363636363636,,0.5105399275014653,0.16292134831460675,?,2.7547580736768613,-0.041344632526124754,1
?,?,California,2.2456974278857595,0.6363636363636364,?,2.5525590832855185,1.0234208763100148,ILB,0.35294117647058826,0.44680851063829785,Worrell Williams,0.4782608695652174,0.41363636363636364,College Stats,1.265809891252198,0.29775280898876416,?,3.1067666430840672,0.7520253267626001,0

1.4238476113635594,1.2094596257729464,Buffalo,?,0.4727272727272727,0.3260869565217391,2.337252472177305,0.4675360201808898,QB,0.5882352941176471,?,Drew Willy\WillDr00,0.4492753623188406,0.3,College Stats,2.7763498187536633,0.3820224719101126,0.3657142857142859,2.05074093486245,1.2478815513180537,0

1.9540642763493368,2.068693924684649,Alabama,?,0.43636363636363634,0.45289855072463786,1.9066392499608786,0.5564775971615499,QB,0.47058823529411764,?,John Parker Wilson\WilsJo01,0.391304347826087,0.3181818181818182,College Stats,2.0210798550029305,0.29775280898876416,0.44571428571428573,1.8160685552576459,0.7520253267626001,0

1.6510833249288919,2.1423425788770794,Louisville,3.3275965705143458,0.4727272727272727,0.46376811594202894,1.260719416636239,2.5798984734715646,C,0.6470588235294118,0.5957446808510638,Eric Wood\WoodEr20,0.30434782608695654,0.7318181818181818,College Stats,3.1539848006290296,0.5449438202247194,0.39999999999999997,2.05074093486245,2.2065369187919295,1
?,?,Arizona State,1.0092412648816609,?,?,3.1984789166101577,0.8233023281035299,ILB,0.4117647058823529,0.2765957446808511,Morris Wooten,0.5652173913043478,0.37272727272727274,College Stats,1.6434448731275642,0.4382022471910113,?,?,1.5784523676883544,0

?,?,Georgia Tech,2.400254448261272,0.6545454545454545,?,3.73674544438069,0.06729892376791986,CB,0.4117647058823529,0.46808510638297873,Jahi Word-Daniels\WordJa99,0.6376811594202898,0.21818181818181817,College Stats,1.6434448731275642,0.20786516853932588,?,3.224102832886469,0.22311202057011684,0

1.3859749924360045,0.7675677006183573,New Mexico,1.3183553056326855,0.6181818181818182,0.2608695652173913,3.73674544438069,0.08953431801308487,CB,0.35294117647058826,0.3191489361702128,DeAndre Wright\WrigDe99,0.6376811594202898,0.22272727272727272,College Stats,1.265809891252198,0.1685393258426965,0.36000000000000026,2.989430453281665,-0.008287550889095307,1
1.916191657421782,1.7495497565174458,Georgia,1.6274693463837104,0.509090909090909,0.40579710144927555,2.1219458610690918,1.80165967489079,DE,0.5882352941176471,0.3617021276595745,Jarius Wynn\WynnJa99,0.42028985507246375,0.5727272727272728,College Stats,2.7763498187536633,0.40449438202247223,0.4400000000000001,2.2854133144672533,1.380109877866175,1
?,0.9394145604006984,Washington State,1.163798285257173,0.5454545454545454,0.2862318840579711,2.9831723055019452,0.2229466834840749,FS,0.4117647058823529,0.2978723404255319,Husain Abdullah\AbduHu99,0.5362318840579711,0.25,College Stats,1.6434448731275642,0.23033707865168543,?,2.5200856940720575,0.35534034711823753,0

1.5753380870737819,0.5220721866435865,Michigan,?,0.6,0.22463768115942043,3.6290921388265844,0.40082983744539497,SS,0.5294117647058824,?,Jamar Adams\AdamJa20,0.6231884057971014,0.2863636363636364,College Stats,2.398714836878297,0.20786516853932588,0.38857142857142873,2.8720942634792634,0.22311202057011684,0

1.499592849218669,?,Virginia Tech,?,0.45454545454545453,?,2.4449057777314116,0.8455377223486947,OLB,0.5294117647058824,?,Xavier Adibi\AdibXa99,0.463768115942029,0.37727272727272726,College Stats,2.398714836878297,0.26404494382022503,0.37714285714285706,1.933404745060048,0.5536828369404202,1
1.9919368952768912,2.0195948218896937,Tennessee,?,0.14545454545454545,0.4456521739130435,2.2295991666231982,0.6898899626325399,QB,0.7058823529411765,?,Erik Ainge\AingEr00,0.43478260869565216,0.34545454545454546,College Stats,3.5316197825043965,0.4269662921348318,0.4514285714285713,-0.06131048158078468,1.5123382044142955,1
2.6736440359728944,3.1488741861736447,Virginia,2.2456974278857595,0.3090909090909091,0.6123188405797102,2.5525590832855185,2.5576630792264,OG,0.7647058823529411,0.44680851063829785,Branden Albert\AlbeBr20,0.4782608695652174,0.7272727272727273,College Stats,3.9092547643797615,0.5337078651685393,0.5542857142857145,0.9947152266408326,2.140422755517867,1
?,?,West Texas A&M,1.3183553056326855,?,?,2.5525590832855185,0.9344792993293548,ILB,0.4117647058823529,0.3191489361702128,Steve Allen,0.4782608695652174,0.39545454545454545,,1.6434448731275642,0.36516853932584287,?,?,1.1487103064069626,0

?,0.4729730838486309,Houston,?,0.4727272727272727,0.21739130434782605,5.028585111029971,-0.533056720851535,RB,0.23529411764705882,?,Anthony Alridge,0.8115942028985508,0.09545454545454546,College Stats,0.5105399275014653,0.07865168539325873,?,2.05074093486245,-0.5372008570815757,0

0.6663952328124465,0.3011262240662898,Texas Tech,0.7001272241306361,0.36363636363636365,0.19202898550724623,1.6913326388526653,-0.24399659566439008,WR,0.29411764705882354,0.23404255319148937,Danny Amendola\AmenDa00,0.36231884057971014,0.15454545454545454,College Stats,0.8881749093768316,0.20224719101123612,0.25142857142857145,1.3467237960480385,0.1900549389330874,0

?,?,Michigan,?,?,?,?,0.20071128923890988,WR,0.5882352941176471,?,Adrian Arrington\ArriAd00,?,0.24545454545454545,College Stats,2.7763498187536633,0.1853932584269663,?,?,0.09088369402199596,1
?,?,Houston,1.163798285257173,?,?,?,-0.04387804745790504,WR,0.35294117647058826,0.2978723404255319,Donnie Avery\AverDo00,?,0.19545454545454546,College Stats,1.265809891252198,0.11797752808988761,?,?,-0.3058012856223664,1
1.6510833249288919,0.5220721866435865,Purdue,2.863925509387809,0.5454545454545454,0.22463768115942043,3.1984789166101577,1.3124810014971595,OLB,0.5882352941176471,0.5319148936170213,Cliff Avril\AvriCl99,0.5652173913043478,0.4727272727272727,College Stats,2.7763498187536633,0.16292134831460675,0.39999999999999997,2.5200856940720575,-0.041344632526124754,1
?,?,Southern California,3.0184825297633213,?,?,?,2.5576630792264,OT,0.7058823529411765,0.5531914893617021,Sam Baker\BakeSa21,?,0.7272727272727273,College Stats,3.5316197825043965,0.7191011235955057,?,?,3.2313064495398636,1
2.825134511683117,2.363288541454376,North Carolina,3.7912676316408827,0.41818181818181815,0.49637681159420316,1.6913326388526653,2.535427684981235,DT,0.6470588235294118,0.6595744680851063,Kentwan Balmer\BalmKe99,0.36231884057971014,0.7227272727272728,College Stats,3.1539848006290296,0.601123595505618,0.5771428571428574,1.698732365455244,2.537107735162229,1
1.0072488031604465,0.9639641117981752,Minnesota,2.2456974278857595,0.6,0.2898550724637682,3.1984789166101577,0.3563590489550649,FS,0.4117647058823529,0.44680851063829785,Dominique Barber\BarbDo99,0.5652173913043478,0.2772727272727273,College Stats,1.6434448731275642,0.2584269662921348,0.3028571428571428,2.8720942634792634,0.5206257553033881,1
0.5906499949573369,0.5711712894385397,Louisville,2.0911404075102475,0.4909090909090909,0.23188405797101447,3.1984789166101577,1.0901270590455097,TE,0.7647058823529411,0.425531914893617,Gary Barnidge\BarnGa01,0.5652173913043478,0.42727272727272725,College Stats,3.9092547643797615,0.2191011235955059,0.24000000000000027,2.168077124664852,0.28922618384417864,1
0.7421404706675561,0.9394145604006984,Arizona State,1.3183553056326855,0.509090909090909,0.2862318840579711,3.6290921388265844,0.6454191741422098,SS,0.5294117647058824,0.3191489361702128,Josh Barrett\BarrJo99,0.6231884057971014,0.33636363636363636,College Stats,2.398714836878297,0.0674157303370787,0.2628571428571426,2.2854133144672533,-0.6033150203556376,1
?,?,Ohio State,3.9458246520163955,?,?,?,2.5798984734715646,OT,0.6470588235294118,0.6808510638297872,Kirk Barton\BartKi20,?,0.7318181818181818,,3.1539848006290296,0.4438202247191011,?,?,1.611509449325384,1
2.181299989914672,2.363288541454376,Michigan State,0.08189914262858652,0.32727272727272727,0.49637681159420316,2.337252472177305,2.4242507137554097,OT,0.7058823529411765,0.14893617021276595,Demetress Bell\BellDe20,0.4492753623188406,0.7,,3.5316197825043965,0.5393258426966291,0.4800000000000003,1.1120514164432345,2.1734798371548965,1
?,?,UNLV,2.5548114686367844,?,?,?,1.1123624532906748,ILB,0.47058823529411764,0.48936170212765956,Beau Bell\BellBe99,?,0.4318181818181818,College Stats,2.0210798550029305,0.3820224719101126,?,?,1.2478815513180537,1
1.7268285627840048,2.338738990056897,Texas A&M,1.4729123260081978,0.6,0.49275362318840576,3.3061322221642646,1.44589336696815,TE,0.7647058823529411,0.3404255319148936,Martellus Bennett\BennMa00,0.5797101449275363,0.5,College Stats,3.9092547643797615,0.2584269662921348,0.41142857142857164,2.8720942634792634,0.5206257553033881,1
0.5527773760297789,1.1358109715805162,Vanderbilt,1.0092412648816609,0.3090909090909091,0.315217391304348,2.4449057777314116,0.3341236547098998,WR,0.35294117647058826,0.2765957446808511,Earl Bennett\BennEa00,0.463768115942029,0.2727272727272727,College Stats,1.265809891252198,0.14606741573033744,0.23428571428571418,0.9947152266408326,-0.14051587743721325,1
2.484280941335117,1.307657831362855,Oregon State,?,0.43636363636363634,0.3405797101449275,2.660212388839625,0.2229466834840749,RB,0.17647058823529413,?,Yvenson Bernard,0.4927536231884058,0.25,College Stats,0.132904945626099,0.33146067415730324,0.525714285714286,1.8160685552576459,0.9503678165847798,0

0.7421404706675561,0.6939190464259252,Hawaii,0.5455702037551237,0.509090909090909,0.24999999999999992,3.3061322221642646,0.0005927410324249767,WR,0.29411764705882354,0.2127659574468085,Davone Bess\BessDa00,0.5797101449275363,0.20454545454545456,College Stats,0.8881749093768316,0.23595505617977522,0.2628571428571426,2.2854133144672533,0.38839742875526717,0

1.8404464195666692,0.9639641117981752,Montana,3.173039550138834,0.509090909090909,0.2898550724637682,2.660212388839625,1.1568332417810048,OLB,0.5882352941176471,0.574468085106383,Kroy Biermann\BierKr99,0.4927536231884058,0.4409090909090909,,2.7763498187536633,0.3539325842696628,0.42857142857142844,2.2854133144672533,1.0825961431329005,1
0.7800130895951143,1.1112614201830375,Nevada,1.936583387134735,0.34545454545454546,0.31159420289855067,2.767865694393732,1.201304030271335,TE,0.7058823529411765,0.40425531914893614,Adam Bishop,0.5072463768115942,0.45,College Stats,3.5316197825043965,0.4269662921348318,0.26857142857142874,1.2293876062456366,1.5123382044142955,0

4.756638076988453,4.302703101855072,Western Michigan,3.0184825297633213,0.21818181818181817,0.782608695652174,1.6913326388526653,2.86895859865871,OG,0.5882352941176471,0.5531914893617021,James Blair,0.36231884057971014,0.7909090909090909,,2.7763498187536633,0.5955056179775283,0.8685714285714288,0.408034277628823,2.5040506535252005,0

?,?,TCU,?,?,?,?,1.9350720403617798,DE,0.5882352941176471,?,Tommy Blake,?,0.6,College Stats,2.7763498187536633,0.3146067415730339,?,?,0.8511965716736913,0

0.5906499949573369,0.5711712894385397,Iowa State,?,0.509090909090909,0.23188405797101447,3.3061322221642646,0.44530062593572495,WR,0.7058823529411765,?,Todd Blythe,0.5797101449275363,0.29545454545454547,College Stats,3.5316197825043965,0.24157303370786548,0.24000000000000027,2.2854133144672533,0.42145451039229953,0

1.3481023735084467,1.2831082799653786,TCU,1.3183553056326855,0.4909090909090909,0.3369565217391305,2.767865694393732,0.04506352952275485,SS,0.35294117647058826,0.3191489361702128,Brian Bonner,0.5072463768115942,0.21363636363636362,College Stats,1.265809891252198,0.2191011235955059,0.3542857142857142,2.168077124664852,0.28922618384417864,0

?,?,Virginia Tech,2.400254448261272,?,?,?,2.02401361734244,DT,0.6470588235294118,0.46808510638297873,Barry Booker,?,0.6181818181818182,College Stats,3.1539848006290296,0.47191011235955044,?,?,1.7767948575105343,0

1.916191657421782,?,Southern California,?,0.18181818181818182,?,1.260719416636239,0.534242202916385,QB,0.5294117647058824,?,John David Booty\BootJo00,0.30434782608695654,0.31363636363636366,College Stats,2.398714836878297,0.3370786516853935,0.4400000000000001,0.17336189802401925,0.9834248982218123,0

0.8557583274502238,1.2831082799653786,Iowa State,1.0092412648816609,0.6,0.3369565217391305,3.413785527718371,0.6454191741422098,OLB,0.47058823529411764,0.2765957446808511,Alvin Bowen\BoweAl99,0.5942028985507246,0.33636363636363636,College Stats,2.0210798550029305,0.3202247191011237,0.2799999999999999,2.8720942634792634,0.8842536533107209,1
0.5149047571022242,1.0130632145931284,Nebraska,1.4729123260081978,0.4727272727272727,0.2971014492753622,3.73674544438069,0.06729892376791986,CB,0.4117647058823529,0.3404255319148936,Zack Bowman\BowmZa20,0.6376811594202898,0.21818181818181817,College Stats,1.6434448731275642,0.09550561797752803,0.2285714285714286,2.05074093486245,-0.4380296121704873,1
?,?,Oklahoma State,0.8546842445061482,?,?,?,0.6454191741422098,WR,0.5882352941176471,0.2553191489361702,Adarius Bowman,?,0.33636363636363636,College Stats,2.7763498187536633,0.29213483146067437,?,?,0.7189682451255706,0

0.6285226138848917,0.6939190464259252,South Carolina,2.5548114686367844,0.5818181818181818,0.24999999999999992,3.3061322221642646,0.4230652316905598,RB,0.4117647058823529,0.48936170212765956,Cory Boyd\BoydCo01,0.5797101449275363,0.2909090909090909,College Stats,1.6434448731275642,0.1685393258426965,0.24571428571428586,2.7547580736768613,-0.008287550889095307,1
1.499592849218669,1.062162317388084,Stanford,1.6274693463837104,0.6909090909090909,0.3043478260869566,3.521438833272478,0.3785944432002298,WR,0.47058823529411764,0.3617021276595745,Mark Bradford,0.6086956521739131,0.2818181818181818,College Stats,2.0210798550029305,0.26404494382022503,0.37714285714285706,3.458775212491273,0.5536828369404202,0

1.2344845167257823,?,Connecticut,1.6274693463837104,0.6,?,3.521438833272478,0.2229466834840749,CB,0.35294117647058826,0.3617021276595745,Tyvon Branch\BranTy99,0.6086956521739131,0.25,College Stats,1.265809891252198,0.050561797752808904,0.3371428571428574,2.8720942634792634,-0.7024862652667289,1
?,0.6939190464259252,UCLA,?,0.4727272727272727,0.24999999999999992,2.9831723055019452,-0.755410663303185,WR,0.4117647058823529,?,Brandon Breazell,0.5362318840579711,0.05,College Stats,1.6434448731275642,0.10674157303370807,?,2.05074093486245,-0.3719154488964254,0

?,?,Hawaii,?,?,?,?,0.28965286621956976,QB,0.5294117647058824,?,Colt Brennan\BrenCo00,?,0.2636363636363636,College Stats,2.398714836878297,0.3202247191011237,?,?,0.8842536533107209,1
0.43915951924711444,1.307657831362855,Washington State,?,0.38181818181818183,0.3405797101449275,2.660212388839625,0.3785944432002298,QB,0.5294117647058824,?,Alex Brink\BrinAl00,0.4927536231884058,0.2818181818181818,College Stats,2.398714836878297,0.41573033707865176,0.2171428571428574,1.4640599858504404,1.4462240411402336,1
1.802573800639114,1.0867118687855606,Louisville,?,0.45454545454545453,0.3079710144927536,2.9831723055019452,0.8010669338583648,QB,0.5882352941176471,?,Brian Brohm\BrohBr00,0.5362318840579711,0.36818181818181817,College Stats,2.7763498187536633,0.33146067415730324,0.4228571428571428,1.933404745060048,0.9503678165847798,1
?,?,Georgia Tech,?,?,?,?,0.2229466834840749,P,0.4117647058823529,?,Durant Brooks\BrooDu20,?,0.25,College Stats,1.6434448731275642,0.5505617977528091,?,?,2.239594000428958,1
1.158739278870669,1.2094596257729464,New Mexico,0.7001272241306361,0.45454545454545453,0.3260869565217391,3.521438833272478,0.1784758949937449,WR,0.5294117647058824,0.23404255319148937,Travis Brown,0.6086956521739131,0.2409090909090909,College Stats,2.398714836878297,0.1516853932584272,0.3257142857142857,1.933404745060048,-0.1074587958001838,0

?,?,Mississippi State,1.4729123260081978,?,?,?,1.1568332417810048,OLB,0.5294117647058824,0.3404255319148936,Titus Brown\BrowTi20,?,0.4409090909090909,College Stats,2.398714836878297,0.3370786516853935,?,?,0.9834248982218123,0

?,1.1849100743754695,Georgia,2.5548114686367844,0.6727272727272727,0.322463768115942,4.382665277705331,0.2229466834840749,RB,0.17647058823529413,0.48936170212765956,Thomas Brown\BrowTh01,0.7246376811594203,0.25,College Stats,0.132904945626099,0.16292134831460675,?,3.341439022688871,-0.041344632526124754,1
1.6889559438564465,2.191441681672035,Virginia Tech,2.400254448261272,0.36363636363636365,0.47101449275362334,1.9066392499608786,2.6910754446973897,OT,0.6470588235294118,0.46808510638297873,Duane Brown\BrowDu20,0.391304347826087,0.7545454545454545,College Stats,3.1539848006290296,0.47752808988764067,0.4057142857142855,1.3467237960480385,1.8098519391475665,1
2.143427370987114,2.6087840554291475,Texas A&M,1.7820263667592227,0.38181818181818183,0.5326086956521741,2.5525590832855185,2.757781627432885,DT,0.6470588235294118,0.3829787234042553,Red Bryant\BryaRe99,0.4782608695652174,0.7681818181818182,College Stats,3.1539848006290296,0.4382022471910113,0.4742857142857142,1.4640599858504404,1.5784523676883544,1
0.6285226138848917,0.4729730838486309,Purdue,?,?,0.21739130434782605,3.413785527718371,-0.4441151438708751,WR,0.29411764705882354,?,Dorien Bryant,0.5942028985507246,0.11363636363636363,College Stats,0.8881749093768316,0.1516853932584272,0.24571428571428586,?,-0.1074587958001838,0

?,?,Indiana,1.3183553056326855,?,?,?,1.4014225784778196,LS,0.4117647058823529,0.3191489361702128,Tim Bugg,?,0.4909090909090909,,1.6434448731275642,0.50561797752809,?,?,1.975137347332717,0

0.4770321381746692,0.20292801847638084,Kentucky,0.2364561630040989,0.7636363636363637,0.1775362318840578,4.059705361043012,0.15624050074857987,WR,0.4117647058823529,0.1702127659574468,Keenan Burton\BurtKe00,0.6811594202898551,0.23636363636363636,College Stats,1.6434448731275642,0.12359550561797787,0.22285714285714298,3.928119971700881,-0.27274420398533405,1
?,?,Nevada,?,?,?,?,1.1345978475358398,OLB,0.47058823529411764,?,Ezra Butler,?,0.43636363636363634,College Stats,2.0210798550029305,0.24157303370786548,?,?,0.42145451039229953,0

0.13617856782666932,0.15382891568142756,Florida,?,0.5636363636363636,0.17028985507246375,3.9520520554889043,0.2229466834840749,WR,0.4117647058823529,?,Andre Caldwell\CaldAn00,0.6666666666666666,0.25,College Stats,1.6434448731275642,0.07303370786516847,0.17142857142857162,2.637421883874459,-0.5702579387186081,1
?,?,Army,2.400254448261272,?,?,?,0.7788315396132,SS,0.5294117647058824,0.46808510638297873,Caleb Campbell\CampCa00,?,0.36363636363636365,College Stats,2.398714836878297,0.19662921348314633,?,?,0.15699785729605778,1
2.3327904656248952,1.8722975135048316,Miami (FL),1.163798285257173,0.43636363636363634,0.42391304347826103,2.5525590832855185,2.1351905885682645,DE,0.8823529411764706,0.2978723404255319,Calais Campbell\CampCa99,0.4782608695652174,0.6409090909090909,College Stats,4.664524728130494,0.46067415730337086,0.5028571428571432,1.8160685552576459,1.7106806942364752,1
0.7800130895951143,1.062162317388084,Notre Dame,1.7820263667592227,0.4727272727272727,0.3043478260869566,2.767865694393732,1.2680102130068298,TE,0.7058823529411765,0.3829787234042553,John Carlson\CarlJo00,0.5072463768115942,0.4636363636363636,College Stats,3.5316197825043965,0.3707865168539326,0.26857142857142874,2.05074093486245,1.1817673880439918,1
?,?,Louisville,?,?,?,?,-0.37740896113538014,K,0.23529411764705882,?,Art Carmody,?,0.12727272727272726,College Stats,0.5105399275014653,0.50561797752809,?,?,1.975137347332717,0

0.02256071104400151,?,Arizona,1.7820263667592227,0.6545454545454545,?,4.382665277705331,-0.06611344170307004,CB,0.4117647058823529,0.3829787234042553,Antoine Cason\CasoAn99,0.7246376811594203,0.19090909090909092,College Stats,1.6434448731275642,0.12921348314606765,0.15428571428571433,3.224102832886469,-0.23968712234830453,1
1.0829940410155594,0.9394145604006984,Alabama,?,0.509090909090909,0.2862318840579711,3.413785527718371,0.022828135277589846,FS,0.4117647058823529,?,Simeon Castille\CastSi20,0.5942028985507246,0.20909090909090908,College Stats,1.6434448731275642,0.23033707865168543,0.3142857142857145,2.2854133144672533,0.35534034711823753,0

2.446408322407559,1.7495497565174458,Michigan State,1.163798285257173,0.5636363636363636,0.40579710144927555,2.337252472177305,1.3347163957423251,FB,0.4117647058823529,0.2978723404255319,Jehuu Caulcrick\CaulJe00,0.4492753623188406,0.4772727272727273,College Stats,1.6434448731275642,0.26404494382022503,0.5199999999999999,2.637421883874459,0.5536828369404202,0

0.5527773760297789,0.2765766726688131,Texas,?,0.4727272727272727,0.1884057971014492,3.73674544438069,0.13400510650341488,RB,0.35294117647058826,?,Jamaal Charles\CharJa00,0.6376811594202898,0.2318181818181818,College Stats,1.265809891252198,0.08988764044943827,0.23428571428571418,2.05074093486245,-0.4710866938075167,1
2.825134511683117,2.240540784466988,Boston College,2.400254448261272,0.2,0.47826086956521735,1.5836793332985586,2.668840050452225,OT,0.7647058823529411,0.46808510638297873,Gosder Cherilus\CherGo20,0.34782608695652173,0.75,College Stats,3.9092547643797615,0.5168539325842696,0.5771428571428574,0.2906980878264212,2.041251510606776,1
?,0.4729730838486309,Georgia Tech,1.7820263667592227,0.6,0.21739130434782605,3.413785527718371,0.4675360201808898,RB,0.29411764705882354,0.3829787234042553,Tashard Choice\ChoiTa00,0.5942028985507246,0.3,College Stats,0.8881749093768316,0.14606741573033744,?,2.8720942634792634,-0.14051587743721325,1
?,?,Boise State,2.400254448261272,?,?,?,2.5576630792264,OT,0.7647058823529411,0.46808510638297873,Ryan Clady\CladRy20,?,0.7272727272727273,College Stats,3.9092547643797615,0.5393258426966291,?,?,2.1734798371548965,1
3.6204595091617846,4.155405793470212,New Mexico,2.5548114686367844,0.12727272727272726,0.7608695652173918,0.8301061944198125,2.46872150224574,OT,0.6470588235294118,0.48936170212765956,Devin Clark\ClarDe21,0.2463768115942029,0.7090909090909091,,3.1539848006290296,0.6067415730337078,0.6971428571428574,-0.17864667138318663,2.570164816799259,0

2.294917846697337,1.9213966162997846,Texas A&M,2.2456974278857595,0.2,0.43115942028985504,2.0142925555149853,2.6910754446973897,OT,0.7058823529411765,0.44680851063829785,Corey Clark\ClarCo21,0.4057971014492754,0.7545454545454545,,3.5316197825043965,0.5955056179775283,0.49714285714285705,0.2906980878264212,2.5040506535252005,1
2.484280941335117,2.2650903358644667,Pittsburgh,1.7820263667592227,0.2909090909090909,0.4818840579710147,2.1219458610690918,1.2235394245164997,DE,0.5294117647058824,0.3829787234042553,Joe Clermond,0.42028985507246375,0.45454545454545453,College Stats,2.398714836878297,0.5224719101123598,0.525714285714286,0.8773790368384307,2.0743085922438085,0

3.0144976063208944,2.5105858498392384,Kansas,2.7093684890122964,0.18181818181818182,0.5181159420289856,1.0454128055280256,2.73554623318772,OT,0.7058823529411765,0.5106382978723404,Anthony Collins\CollAn21,0.2753623188405797,0.7636363636363637,,3.5316197825043965,0.7415730337078652,0.6057142857142859,0.17336189802401925,3.3635347760879837,1
?,?,Penn State,?,?,?,?,0.8233023281035299,ILB,0.5294117647058824,?,Dan Connor\ConnDa99,?,0.37272727272727274,College Stats,2.398714836878297,0.252808988764045,?,?,0.4875686736663584,1
?,?,Tennessee,2.400254448261272,0.5636363636363636,?,?,1.6904827036649652,TE,0.8235294117647058,0.46808510638297873,Brad Cottam\CottBr00,?,0.55,College Stats,4.286889746255127,0.23033707865168543,?,2.637421883874459,0.35534034711823753,1
